ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,7,9,1.64094629449927,679543.3940162,679545.0549429,0,1.79606640001293,8
2,1,1,2,16,1.61243227444934,679546.8520809,679548.4896712,0,1.58547179994639,2
3,1,2,1,11,1.68730431551298,679550.0758867,679551.7829543,0,1.13234739995096,1
4,1,2,2,5,1.85818048618601,679552.9161578,679554.792255,0,1.91611850005575,2
5,1,2,7,6,1.80820761364525,679556.7103642,679558.5422791,0,2.21285639994312,8
6,1,2,8,22,1.42074985688457,679560.7554831,679562.1959137,0,1.35172959999181,7
7,1,2,9,3,1.29250586345907,679563.5479946,679564.8611561,0,2.35848699999042,8
8,1,2,9,12,1.48143787571927,679567.2204879,679568.7197115,0,2.08344640000723,9
9,1,2,3,6,1.5291235689778,679570.8032143,679572.3550467,0,1.91230880003422,4
10,1,1,6,2,1.17164298871284,679574.2674271,679575.457862,0,1.83355740003753,6
11,1,2,1,17,1.67891695120003,679577.2917246,679578.9892439,0,1.45423329994082,1
12,1,1,3,15,1.54616218750825,679580.4443713,679582.0148471,0,1.58788170001935,2
13,1,1,3,6,1.8208387692558,679583.6027772,679585.4464926,0,1.53237339993939,6
14,1,2,5,4,1.88106689628274,679586.9789314,679588.8832496,0,1.79952260002028,4
15,1,1,5,6,1.49223362525724,679590.6828208,679592.1989128,0,1.4278129999293,5
16,1,1,1,4,1.9287461885565,679593.6267803,679595.5819151,0,1.69295779999811,3
17,1,1,4,4,1.82227767175808,679597.2749239,679599.1225606,0,1.43210129998624,5
18,1,2,2,18,1.66804277040472,679600.5547134,679602.2468411,0,2.22810760000721,2
19,1,2,4,12,1.01324190104596,679604.4750294,679605.5093079,0,2.08574999996927,5
20,1,1,7,5,1.68811275155639,679607.5955608,679609.307434,0,1.54342680005357,7
21,1,2,2,8,1.17701840991491,679610.8509111,679612.0520691,0,1.52667100005783,2
22,1,2,9,6,1.66005623432277,679613.5787904,679615.2606043,0,1.71832039998844,7
23,1,1,1,1,1.65943467937361,679616.9789805,679618.6631365,0,1.84380399994552,2
24,1,2,2,21,1.2673288243202,679620.5069902,679621.7950931,0,1.96774939994793,2
25,1,1,3,20,1.1964194941106,679623.7628921,679624.9836078,0,2.01988430006895,1
26,1,1,7,19,1.78629634916611,679627.0035579,679628.8131811,0,2.30218810006045,7
27,1,2,2,1,1.78763292557188,679631.1163492,679632.9289114,0,1.90594610001426,1
28,1,1,7,20,1.92790688962285,679634.8349085,679636.7898146,0,2.54893910000101,7
29,1,1,9,21,1.86419230723191,679639.3388021,679641.2312782,0,2.13950719998684,9
30,1,2,3,1,1.44364936168669,679643.370837,679644.8408749,0,2.00212149997242,3
31,1,2,5,6,1.88938149916574,679646.8430488,679648.7506279,0,1.76428959995974,5
32,1,1,5,17,1.38214097661534,679650.5149662,679651.9192405,0,0.98760980006773,5
33,1,1,8,6,1.57710655339615,679652.9069013,679654.5081545,0,1.4708104999736,7
34,1,2,8,17,1.59286971646577,679655.979014,679657.5977309,0,1.46925149997696,8
35,1,2,3,16,1.68508783504605,679659.0670318,679660.7757626,0,2.13983719993848,3
36,1,2,8,5,1.63471064880515,679662.9156534,679664.5747056,0,1.51622039999347,9
37,1,2,7,10,1.59914612534472,679666.0909738,679667.7151888,0,1.6318326999899,8
38,1,2,8,12,1.03350421895682,679669.3470721,679670.3985562,0,1.59630520001519,8
39,1,1,9,10,1.04908631549134,679671.9949107,679673.0655971,0,1.27399110002443,9
40,1,2,6,13,1.40360946100318,679674.3396363,679675.7680781,0,1.51479789998848,6
41,1,1,7,9,1.52785726956742,679677.2829242,679678.8359512,0,1.91904810001142,7
42,1,2,6,2,1.10974555504482,679680.755051,679681.8915245,0,1.74202890007291,6
43,1,1,7,13,1.50312518504305,679683.633602,679685.163144,0,1.26380670000799,6
44,1,2,6,1,1.09952441758977,679686.4269992,679687.5508091,0,2.3084252999397,5
45,1,1,3,18,1.77836724509086,679689.8592861,679691.6609112,0,1.99820809997618,3
46,1,1,3,19,1.57970949658422,679693.6591722,679695.265175,0,3.22342570009641,4
47,1,2,9,19,1.88839835001257,679698.4886495,679700.3976205,0,2.5733259000117,8
48,1,1,4,7,1.65051668677284,679702.9710678,679704.6461805,0,1.44702600000892,5
49,1,2,9,8,1.97223443965642,679706.0932568,679708.090951,0,1.75997580005787,9
50,1,1,4,2,1.63001206388367,679709.8511246,679711.5067395,0,2.32802060001995,5
51,1,1,4,11,1.26148223833302,679713.8348086,679715.1186115,0,1.22812360001262,5
52,1,2,8,11,1.85463344360504,679716.346784,679718.2291387,0,1.82961990009062,8
53,1,2,4,10,1.54718807446686,679720.0588067,679721.6286797,0,1.72612080001272,4
54,1,1,1,21,1.03598346703099,679723.3548498,679724.40873,0,2.24205939995591,1
55,1,1,5,9,1.70516894047566,679726.6508388,679728.3794324,0,2.04752240004018,4
56,1,1,8,15,1.80621635087452,679730.4270043,679732.2579541,0,1.6408461999381,8
57,1,1,7,22,1.18902425581529,679733.8988495,679735.1154831,0,2.11944080004469,6
58,1,1,4,6,1.14369377882346,679737.2349764,679738.401988,0,2.0250384999672,6
59,1,2,6,4,1.55120474751667,679740.4270761,679742.0019253,0,2.40890559996478,6
60,1,1,8,9,1.00963222022189,679744.410898,679745.4440895,0,1.34276080003474,8
61,1,1,7,17,1.29511562476073,679746.7869023,679748.1093427,0,1.36563670006581,8
62,1,2,7,3,1.86094809181077,679749.4750345,679751.3605843,0,1.65828309999779,7
63,1,1,8,5,1.24450697677265,679753.0189186,679754.2848489,0,1.16604879999068,8
64,1,1,4,10,1.97826309787759,679755.4509469,679757.4502742,0,1.55263430008199,4
65,1,2,8,15,1.98981496220185,679759.0029603,679761.0186438,0,1.64044959994499,9
66,1,2,7,5,1.23201876645274,679762.6591554,679763.9191636,0,2.29178980004508,8
67,1,2,6,11,1.61590632611848,679766.2110045,679767.8388783,0,1.90005469997413,7
68,1,1,3,21,1.34511543117767,679769.7389825,679771.1085952,0,1.91832469997462,3
69,1,2,4,5,1.74750057875304,679773.0269707,679774.7990475,0,2.059852699982,5
70,1,2,4,3,1.26688664262495,679776.8589489,679778.1523356,0,1.43465119996108,4
71,1,2,4,7,1.38924158184263,679779.5870396,679781.0003801,0,1.95465430000331,5
72,1,1,6,3,1.69886641519851,679782.9551032,679784.6822774,0,2.13677579991054,6
73,1,1,4,22,1.49955902221993,679786.8191033,679788.34538,0,1.53766340005677,4
74,1,1,8,10,1.92882105111803,679789.8830939,679791.8341552,0,1.66483569995034,8
75,1,1,2,22,1.28389086262336,679793.4990426,679794.8049963,0,1.95795479998924,1
76,1,2,8,8,1.26255717532465,679796.7630021,679798.0482696,0,1.5991420999635,7
77,1,2,9,10,1.87934896389986,679799.6476579,679801.5447084,0,1.95108839997556,8
78,1,2,1,2,1.98429205871521,679803.4958649,679805.5038104,0,2.02365160000045,2
79,1,1,2,20,1.3213723314485,679807.5275105,679808.8767311,0,1.74550520000048,1
80,1,2,4,11,1.41047931282937,679810.6222845,679812.0566562,0,1.60228370002005,5
81,1,1,9,19,1.09129995920658,679813.6589909,679814.7783727,0,2.65036139998119,8
82,1,1,8,4,1.80435166367499,679817.4290267,679819.2576613,0,1.92127990000881,9
83,1,1,3,2,1.88945655341885,679821.1790501,679823.0932163,0,1.5095602000365,4
