ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,7,18,1.5857407399732,1106447.7834299,1106449.3930925,0,1.91510990005918,7
2,1,1,1,20,1.19981091541527,1106451.310243,1106452.5355522,0,1.37273659999482,1
3,1,2,2,14,1.06737468250683,1106453.909624,1106454.9983636,0,1.10968080000021,1
4,1,2,4,5,1.42313969136241,1106456.1082589,1106457.5498024,0,1.65428460016847,5
5,1,1,2,8,1.75602076084342,1106459.2053493,1106460.985309,0,1.30664150021039,1
6,1,2,2,8,1.0130901446888,1106462.2920051,1106463.3249981,0,0.983119699871168,1
7,1,2,4,22,1.75351699660159,1106464.308164,1106466.0806412,0,1.82739129988477,4
8,1,2,7,14,1.71106330851099,1106467.9080824,1106469.642891,0,1.40135279996321,7
9,1,2,5,4,1.18589095052582,1106471.0442907,1106472.2526769,0,1.49552770005539,6
10,1,1,3,20,1.08627127941573,1106473.7484104,1106474.8592804,0,1.6089797001332,3
11,1,2,2,6,1.45737511129938,1106476.468307,1106477.9417771,0,1.36636399989948,2
12,1,1,5,2,1.03779910435745,1106479.3081887,1106480.3651428,0,1.29502340010367,5
13,1,1,6,15,1.27875641737685,1106481.6602129,1106482.9576095,0,1.6576253999956,7
14,1,2,3,8,1.03668826983509,1106484.6152867,1106485.6728734,0,1.39520000014454,2
15,1,2,6,21,1.93760328463459,1106487.0681213,1106489.0251283,0,1.39493989991024,7
16,1,2,6,17,1.00480252666954,1106490.4201166,1106491.4476138,0,2.12456140015274,6
17,1,2,3,9,1.32637517682123,1106493.5722249,1106494.9212851,0,1.57085549994372,1
18,1,2,6,20,1.35794384751618,1106496.4921883,1106497.8676765,0,2.13656100002117,7
19,1,2,7,11,1.67907297384578,1106500.0042878,1106501.7005659,0,1.58356840000488,8
20,1,1,1,5,1.36442189005771,1106503.2841825,1106504.6657041,0,1.3626021000091,1
21,1,1,9,20,1.85453923210823,1106506.028356,1106507.9023382,0,1.38997370004654,9
22,1,2,1,2,1.27704622974615,1106509.292361,1106510.5916384,0,1.14061060012318,1
23,1,1,2,4,1.51731608319875,1106511.7322965,1106513.2722117,0,2.00397499999963,2
24,1,1,1,19,1.33249625492616,1106515.2762329,1106516.6275712,0,1.36862180009484,1
25,1,1,1,1,1.77643989710808,1106517.9962394,1106519.7921548,0,1.50013830000535,1
26,1,1,3,21,1.49099922331059,1106521.2923385,1106522.8052125,0,1.89501619990915,3
27,1,2,6,7,1.54860965742529,1106524.7002779,1106526.2685991,0,1.47972530010156,7
28,1,1,2,2,1.0177972282499,1106527.748374,1106528.7848207,0,1.69964859983884,2
29,1,1,1,4,1.64712365111754,1106530.4846129,1106532.1505835,0,1.83788569993339,2
30,1,2,5,1,1.71772037133111,1106533.9885276,1106535.7255766,0,1.72790539986454,4
31,1,1,4,5,1.61172612075891,1106537.4535336,1106539.0873015,0,1.69467330002226,6
32,1,1,8,5,1.52087200036814,1106540.7823636,1106542.3265943,0,1.38172229984775,8
33,1,2,6,13,1.20808055202507,1106543.7083653,1106544.9393247,0,2.283281999873,8
34,1,1,9,14,1.54830564314234,1106547.2235907,1106548.7916247,0,1.4284363000188,9
35,1,2,7,10,1.47173728798638,1106550.2201082,1106551.7088896,0,1.61517610005103,8
36,1,2,5,18,1.12883573901701,1106553.3241508,1106554.4761695,0,1.82389579992741,5
37,1,2,8,5,1.97838510153678,1106556.30011,1106558.3018586,0,1.8896125999745,8
38,1,1,8,2,1.06747836298953,1106560.1915187,1106561.282029,0,2.24215109995566,8
39,1,1,9,15,1.96489726659326,1106563.5242298,1106565.5117592,0,0.820244800066575,9
40,1,2,4,11,1.18150306396372,1106566.33205,1106567.5327478,0,1.76726049999706,6
41,1,2,1,8,1.45147751607459,1106569.3000607,1106570.774729,0,1.54148120013997,1
42,1,1,2,18,1.11249291326953,1106572.3162628,1106573.4520525,0,1.0800627998542,1
43,1,2,9,22,1.11796748235153,1106574.5321616,1106575.6674952,0,0.784631500020623,9
44,1,1,9,6,1.93554211653803,1106576.4521767,1106578.4068738,0,1.73333840002306,9
45,1,2,6,14,1.78778705080774,1106580.1402593,1106581.9528534,0,1.48326390003785,7
