ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,3,2,7,9,1.64094629449927,612840.319044,612841.992959061,0,NaN,None
2,1,1,2,16,1.61243227444934,612845.9940049,612847.631586957,0,2.36846584256273,2
3,1,2,1,11,1.68730431551298,612850.001792,612851.706709862,0,1.29643643787131,1
4,1,2,2,5,1.85818048618601,612853.0054638,612854.88363115,0,3.4894098500954,1
5,1,2,7,6,1.80820761364525,612858.3735821,612860.206232056,0,2.3698362436844,6
6,1,2,8,22,1.42074985688457,612862.5782973,612864.01523086,0,2.53908183984458,8
7,1,2,9,3,1.29250586345907,612866.5560059,612867.85747514,0,3.39509635965806,8
8,1,2,9,12,1.48143787571927,612871.2542047,612872.764268561,0,1.77545323886443,7
9,1,2,3,6,1.5291235689778,612874.5399416,612876.09089606,0,2.03065853973385,4
10,1,1,6,2,1.17164298871284,612878.121752,612879.317734966,0,1.31436803401448,5
11,1,2,1,17,1.67891695120003,612880.6323322,612882.344958061,0,2.68082923872862,1
12,1,1,3,15,1.54616218750825,612885.0259649,612886.603035958,0,1.87688244157471,3
13,1,1,3,6,1.8208387692558,612888.4800809,612890.312236687,0,1.8433333132416,4
14,1,2,5,4,1.88106689628274,612892.1557478,612894.07131666,0,2.18098823970649,5
15,1,1,5,6,1.49223362525724,612896.2525121,612897.763858942,0,3.12623115768656,4
16,1,1,1,4,1.9287461885565,612900.8902664,612902.853616658,0,1.35364474158268,3
17,1,1,4,4,1.82227767175808,612904.2074067,612906.047176583,0,2.04388441704214,5
18,1,2,2,18,1.66804277040472,612908.0912325,612909.789641559,0,2.11081614065915,2
19,1,2,4,12,1.01324190104596,612911.9006439,612912.949928468,0,1.69305273215286,4
20,1,1,7,5,1.68811275155639,612914.6431493,612916.343093072,0,1.6036236283835,7
21,1,2,2,8,1.17701840991491,612917.9469263,612919.137434716,0,2.35111068421975,2
22,1,2,9,6,1.66005623432277,612921.4887602,612923.179309658,0,3.36024054163136,7
23,1,1,1,1,1.65943467937361,612926.5397446,612928.219117104,0,1.74842449557036,2
24,1,2,2,21,1.2673288243202,612929.9677336,612931.263017784,0,3.53451221610885,3
25,1,1,3,20,1.1964194941106,612934.7976673,612936.020121968,0,1.47333123208955,2
26,1,1,7,19,1.78629634916611,612937.4936263,612939.296831767,0,1.65533173305448,6
27,1,2,2,1,1.78763292557188,612940.9523406,612942.756523571,0,2.06565532938112,3
28,1,1,7,20,1.92790688962285,612944.8223336,612946.781730361,0,1.60685603879392,6
29,1,1,9,21,1.86419230723191,612948.388728,612950.274685955,0,2.74137904541567,8
30,1,2,3,1,1.44364936168669,612953.016216,612954.48287916,0,3.19000553968363,3
31,1,2,5,6,1.88938149916574,612957.6730547,612959.572635681,0,1.06507541891187,4
32,1,1,5,17,1.38214097661534,612960.6378409,612962.050952961,0,1.65474243881181,5
33,1,1,8,6,1.57710655339615,612963.7058897,612965.311050359,0,1.49631264060736,7
34,1,2,8,17,1.59286971646577,612966.8075392,612968.421377319,0,1.72585068072658,7
35,1,2,3,16,1.68508783504605,612970.1473842,612971.847881764,0,1.5116498360876,3
36,1,2,8,5,1.63471064880515,612973.3597129,612975.024823568,0,1.98978483211249,7
37,1,2,7,10,1.59914612534472,612977.0148164,612978.634189766,0,2.00448053400032,7
38,1,2,8,12,1.03350421895682,612980.6388502,612981.69469696,0,1.15814413968474,7
39,1,1,9,10,1.04908631549134,612982.8530026,612983.923533158,0,1.25228994165082,8
40,1,2,6,13,1.40360946100318,612985.1760247,612986.601468561,0,3.22390083875507,5
41,1,1,7,9,1.52785726956742,612989.8255739,612991.37518306,0,3.54601863969583,5
42,1,2,6,2,1.10974555504482,612994.9213771,612996.049067214,0,1.04974378610495,5
43,1,1,7,13,1.50312518504305,612997.0990418,612998.627220455,0,3.06638054549694,5
44,1,2,6,1,1.09952441758977,613001.6940992,613002.818781258,0,2.37552774162032,4
45,1,1,3,18,1.77836724509086,613005.1945143,613006.993698457,0,2.72514894255437,3
46,1,1,3,19,1.57970949658422,613009.7189817,613011.334948359,0,1.40142504067626,3
47,1,2,9,19,1.88839835001257,613012.7365115,613014.644945562,0,1.61040263785981,7
48,1,1,4,7,1.65051668677284,613016.2555615,613017.921682568,0,1.64278583216947,4
49,1,2,9,8,1.97223443965642,613019.5646145,613021.547696465,0,2.18926193495281,7
50,1,1,4,2,1.63001206388367,613023.737156,613025.389944757,0,3.02442014252301,5
51,1,1,4,11,1.26148223833302,613028.4145657,613029.697934459,0,2.02735154062975,4
52,1,2,8,11,1.85463344360504,613031.7254715,613033.606717571,0,1.4624807293294,7
53,1,2,4,10,1.54718807446686,613035.0693375,613036.650585956,0,1.84762674360536,3
54,1,1,1,21,1.03598346703099,613038.498334,613039.561381666,0,2.91269703395665,2
55,1,1,5,9,1.70516894047566,613042.4742702,613044.202037869,0,1.80141443118919,4
56,1,1,8,15,1.80621635087452,613046.0036413,613047.828053068,0,3.03896243218333,8
57,1,1,7,22,1.18902425581529,613050.8672209,613052.069510871,0,2.29538792942185,6
58,1,1,4,6,1.14369377882346,613054.3651116,613055.529151764,0,1.69670313620009,4
59,1,2,6,4,1.55120474751667,613057.2260364,613058.80594186,0,3.26224773970898,5
60,1,1,8,9,1.00963222022189,613062.0683695,613063.09727387,0,1.41876013029832,7
61,1,1,7,17,1.29511562476073,613064.5161815,613065.841741658,0,1.43938464159146,7
62,1,2,7,3,1.86094809181077,613067.2813472,613069.168375258,0,1.07160514150746,6
63,1,1,8,5,1.24450697677265,613070.2401656,613071.513648658,0,2.29224914161023,8
64,1,1,4,10,1.97826309787759,613073.806125,613075.804995955,0,3.32430604461115,4
65,1,2,8,15,1.98981496220185,613079.1294918,613081.144254199,0,1.43205210089218,8
66,1,2,7,5,1.23201876645274,613082.5765026,613083.838795056,0,1.31025954359211,7
67,1,2,6,11,1.61590632611848,613085.1492357,613086.782873575,0,1.35871162451804,6
68,1,1,3,21,1.34511543117767,613088.1417909,613089.510715073,0,1.36074132751673,3
69,1,2,4,5,1.74750057875304,613090.8716264,613092.637739369,0,1.39063623116817,4
70,1,2,4,3,1.26688664262495,613094.0285693,613095.315685685,0,0.815876715118065,4
71,1,2,4,7,1.38924158184263,613096.1317626,613097.54451307,0,1.38017393031623,4
72,1,1,6,3,1.69886641519851,613098.9248907,613100.654905761,0,1.07811423880048,4
73,1,1,4,22,1.49955902221993,613101.7332161,613103.24967136,0,3.15535963978618,3
74,1,1,8,10,1.92882105111803,613106.4052029,613108.356050962,0,2.59812563785817,7
75,1,1,2,22,1.28389086262336,613110.9542999,613112.26484016,0,2.43264503974933,1
76,1,2,8,8,1.26255717532465,613114.6976464,613115.99066356,0,3.19811303983442,7
77,1,2,9,10,1.87934896389986,613119.188999,613121.097029456,0,1.23772964358795,8
78,1,2,1,2,1.98429205871521,613122.3349373,613124.34049797,0,1.67339513031766,5
79,1,1,2,20,1.3213723314485,613126.014066,613127.351083356,0,2.23009034362622,1
80,1,2,4,11,1.41047931282937,613129.5813625,613131.027016458,0,3.93910304247402,4
81,1,1,9,19,1.09129995920658,613134.966327,613136.066870676,0,1.42707522364799,7
82,1,1,8,4,1.80435166367499,613137.4941405,613139.310313256,0,2.2061149434885,7
83,1,1,3,2,1.88945655341885,613141.516633,613143.41871257,0,2.10279003030155,4
84,1,2,1,22,1.45860469650203,613145.5216842,613146.994814521,0,1.38700007938314,1
85,1,2,5,20,1.46776979987017,613148.3819445,613149.872365557,0,2.25822094257455,5
86,1,2,1,4,1.08824568397862,613152.1307632,613153.232256967,0,2.69133733317722,3
87,1,1,8,14,1.43397745632499,613155.9237372,613157.373914263,0,2.60967803688254,9
88,1,2,7,11,1.66640085593195,613159.9837614,613161.681892557,0,1.53368544252589,7
89,1,1,1,17,1.38424697308036,613163.215796,613164.625964161,0,1.70113553875126,1
90,1,2,6,22,1.5687127817689,613166.3273144,613167.919327964,0,3.38800033601001,5
91,1,2,4,22,1.68820238957541,613171.3074716,613173.009066074,0,2.36973732640035,4
92,1,1,1,11,1.76062815776167,613175.3789504,613177.167339358,0,1.88102544168942,2
93,1,2,7,22,1.7585385280473,613179.048612,613180.826615303,0,1.98280089744367,6
94,1,2,8,6,1.59763835708475,613182.8095443,613184.436021762,0,1.50301743787713,7
95,1,1,6,8,1.41703414036337,613185.939276,613187.380095157,0,1.06906324252486,6
96,1,2,1,20,1.08942991331553,613188.4493669,613189.559041065,0,3.93280223500915,1
97,1,1,6,21,1.5006689147559,613193.4920222,613195.014700962,0,2.91752123786137,5
98,1,1,6,14,1.2333376749437,613197.9324397,613199.189631362,0,0.918159037944861,6
99,1,1,3,22,1.84502467086379,613200.1079779,613201.983985759,0,2.96777264063712,3
100,1,2,9,22,1.44515275847924,613204.9519137,613206.425032561,0,1.34210853883997,8
101,1,1,6,15,1.21867620345838,613207.7672882,613209.003168766,0,1.41913593409117,6
102,1,2,4,8,1.13534346511899,613210.4224974,613211.581311261,0,2.42586663889233,5
103,1,2,6,6,1.94673573446608,613214.0073422,613215.972463656,0,3.55785724357702,4
104,1,1,5,15,1.2368525882326,613219.5304599,613220.796070061,0,2.72122913878411,4
105,1,1,9,15,1.05553833894058,613223.5176456,613224.588433463,0,1.64098003704567,8
106,1,2,6,19,1.32848401576498,613226.2295864,613227.582396961,0,1.91033133887686,4
107,1,1,6,1,1.91943655672389,613229.4929305,613231.441275359,0,1.49955174059141,4
108,1,2,2,15,1.51575960734806,613232.9409875,613234.485140256,0,2.32630384352524,2
109,1,2,7,20,1.11074269241931,613236.8116068,613237.944804386,0,1.37761991366278,6
110,1,2,1,18,1.63511223322181,613239.3225989,613240.972074765,0,2.78503893502057,2
111,1,2,7,12,1.41046256517182,613243.7572906,613245.196895364,0,1.36229583597742,6
112,1,2,6,9,1.83999013908371,613246.5594028,613248.423777772,0,3.68574182759039,5
113,1,2,5,8,1.55700730700715,613252.1096594,613253.679789953,0,1.08274234726559,5
114,1,2,6,12,1.24015644866958,613254.7626802,613256.02506557,0,1.30116433033254,6
115,1,1,8,13,1.47059270725818,613257.3264368,613258.819437665,0,2.09963963495102,7
116,1,2,3,18,1.24361100205897,613260.919267,613262.179271162,0,1.1436708382098,4
117,1,1,2,13,1.27442432941676,613263.3231397,613264.607763982,0,1.93613611801993,3
118,1,2,1,15,1.98009963626061,613266.5441107,613268.549813558,0,1.342954941676,2
119,1,1,6,18,1.20855348598501,613269.892974,613271.111315972,0,1.79895462840796,6
120,1,2,2,16,1.89507729264011,613272.9104624,613274.837139358,0,2.57009614165872,3
121,1,2,9,17,1.88529632382058,613277.4074329,613279.311460856,0,2.51000804349314,7
122,1,1,9,16,1.32811974139766,613281.8216491,613283.18697946,0,2.57366313971579,8
123,1,2,8,1,1.29481452651361,613285.7608157,613287.079203869,0,1.38957143120933,7
124,1,1,5,22,1.16785180182282,613288.468898,613289.657270158,0,2.27296994160861,4
125,1,2,7,14,1.80079839851813,613291.930479,613293.749024258,0,3.30432354169898,7
126,1,1,1,13,1.49757734365175,613297.053479,613298.572631255,0,3.0052451454103,3
127,1,2,8,20,1.08486784226392,613301.5780651,613302.681008257,0,1.75121764256619,7
128,1,2,6,16,1.08069082432986,613304.4324227,613305.541915158,0,1.44891284161713,4
129,1,2,8,19,1.86676903700868,613306.9910441,613308.88517036,0,1.01316223980393,6
130,1,2,6,21,1.71413151288919,613309.8984997,613311.646291461,0,1.88111393875442,5
131,1,1,9,22,1.59329470594509,613313.5275498,613315.155868058,0,1.66362554160878,8
132,1,1,2,15,1.37503616143378,613316.8196607,613318.216368283,0,2.07342361693736,2
133,1,1,1,18,1.84538006933865,613489.1523032,613491.034687159,0,2.09888934064656,2
134,1,2,5,15,1.16772647467392,613493.1362569,613494.328066383,0,2.02256841701455,4
135,1,1,3,10,1.81734997997177,613496.3508378,613498.186933661,0,1.77797173871659,4
136,1,2,6,10,1.74623230923895,613499.9651015,613501.746430858,0,1.03382464160677,6
137,1,2,8,10,1.52947863289895,613502.7804743,613504.341193159,0,1.07045874069445,7
138,1,2,1,14,1.6367180501754,613505.4117892,613507.069046861,0,1.41585953882895,3
139,1,1,3,8,1.42005099949365,613508.4850498,613509.929929257,0,1.10033634246793,4
140,1,1,9,13,1.04752632107714,613511.0304233,613512.108868357,0,1.35707194253337,7
141,1,1,2,1,1.20040196902581,613513.4661004,613514.687007956,0,2.67169714451302,3
142,1,2,5,3,1.82303300800604,613517.3589095,613519.194589668,0,1.07952323218342,4
143,1,2,5,17,1.51145500180453,613520.2743274,613521.822630562,0,0.886493437923491,4
144,1,1,3,12,1.50985751253931,613522.7093247,613524.251087059,0,1.16173494060058,3
145,1,1,8,12,1.82642984751512,613525.4129601,613527.261671058,0,1.08650284167379,7
146,1,1,8,18,1.14106444966126,613528.3483791,613529.507144271,0,3.76354902936146,6
147,1,1,6,22,1.54442246224629,613533.2709019,613534.846372958,0,1.12012774159666,4
148,1,1,8,20,1.59137793986153,613535.9666446,613537.574182721,0,1.00588407856412,7
149,1,2,4,16,1.39957247311212,613538.5802805,613540.002640958,0,1.88957174157258,4
150,1,2,1,8,1.53244772157528,613541.8925533,613543.44570636,0,1.46320303971879,2
151,1,1,1,8,1.87202344579765,613544.9091115,613546.805610272,0,1.12071462848689,1
152,1,1,8,16,1.8557228551829,613547.9264634,613549.799575874,0,1.27794932550751,7
153,1,1,8,17,1.97619518214757,613551.0776993,613553.076293755,0,1.85116534458939,7
154,1,1,2,2,1.33955031017527,613554.9276587,613556.286494872,0,1.5910309284227,3
155,1,2,2,12,1.12414417314449,613557.8777603,613559.014335072,0,1.36681012751069,2
156,1,1,3,3,1.59210755184846,613560.381327,613561.991617957,0,1.41748244292103,3
157,1,2,1,21,1.23911870951871,613563.4092827,613564.669589756,0,1.26139684359077,2
158,1,2,1,9,1.07553872678824,613565.9311751,613567.014862442,0,1.64653985772748,1
159,1,1,9,9,1.26205464321479,613568.6615502,613569.958926061,0,1.32633423886728,8
160,1,1,6,4,1.34478185299106,613571.2854307,613572.653493659,0,2.52262414060533,5
161,1,2,9,18,1.78350016784242,613575.1762876,613576.978115559,0,1.85601594066247,8
162,1,1,5,5,1.43512146299082,613578.8343157,613580.288110761,0,1.91529033880215,5
163,1,1,2,11,1.38607291762418,613582.2035624,613583.614737366,0,1.17202113405801,3
164,1,1,7,8,1.40520092245347,613584.7869244,613586.20951597,0,1.40546023030765,6
165,1,2,4,2,1.51987724312199,613587.6151711,613589.153568858,0,2.00924304162618,4
166,1,1,1,15,1.90039429343815,613591.1629816,613593.078994062,0,2.29568123782519,1
167,1,2,1,10,1.41700841991771,613595.3748786,613596.821448963,0,1.30420343694277,2
168,1,2,2,17,1.77195714636664,613598.1258629,613599.915219172,0,2.81426922848914,2
169,1,1,9,3,1.29120808893492,613602.7296831,613604.040246085,0,1.67380871518981,8
170,1,2,3,20,1.94437614931583,613605.7141971,613607.682890657,0,1.57476044259965,2
171,1,1,4,15,1.34819258343763,613609.2578011,613610.626977057,0,1.78781344252639,4
172,1,1,7,15,1.81859908063884,613612.4149623,613614.252989267,0,1.37584513309412,7
173,1,1,9,6,1.92218627215871,613615.6289565,613617.56296826,0,1.19888073974289,8
174,1,2,4,17,1.20998842329492,613618.7620862,613619.991386617,0,1.33966638322454,4
175,1,2,1,12,1.9274485542449,613621.3312627,613623.284765758,0,3.68557474156842,1
176,1,1,4,1,1.16880014704537,613626.9705824,613628.158282764,0,1.09917393594515,4
177,1,2,5,5,1.64217820384213,613629.2576967,613630.919358994,0,1.55458290595561,5
178,1,1,2,3,1.05774781462245,613632.4741069,613633.547426873,0,2.53963552741334,2
179,1,1,9,18,1.21565407698407,613636.0872009,613637.323135356,0,2.00120554363821,7
180,1,2,6,20,1.6908360764822,613639.3245079,613641.03233477,0,1.79177323030308,6
181,1,1,5,13,1.33463151626523,613642.8242806,613644.176003867,0,1.80233323306311,4
182,1,1,9,20,1.024757980231,613645.978521,613647.020270365,0,1.55454003496561,8
183,1,1,3,16,1.33973264031354,613648.5749792,613649.931071972,0,1.44880672846921,3
184,1,1,6,11,1.29456562432127,613651.3800825,613652.708803558,0,1.13579734158702,6
185,1,1,1,20,1.30713060398676,613653.8447548,613655.170567193,0,2.17673550674226,1
186,1,2,5,18,1.02966267840398,613657.3475017,613658.413969661,0,0.965992438723333,4
187,1,2,9,7,1.48057352355369,613659.3802543,613660.892302561,0,1.28003763884772,8
188,1,2,3,11,1.48652670582198,613662.1725284,613663.686669954,0,2.12119904637802,3
189,1,1,8,11,1.00311856676987,613665.8080331,613666.830337462,0,2.10533683781978,7
190,1,2,7,18,1.79108647490512,613668.9358485,613670.739107332,0,2.22338546812534,6
191,1,1,8,7,1.04699264751962,613672.9626766,613674.032490459,0,1.20891504059546,7
192,1,2,6,3,1.27163722857822,613675.2416867,613676.527450864,0,1.18364313605707,4
193,1,2,2,19,1.99454616271854,613677.7113825,613679.737658072,0,2.56221032841131,3
194,1,2,9,14,1.9448930532227,613682.3000713,613684.278496768,0,1.33396433212329,9
195,1,1,2,19,1.78637162669605,613685.6127223,613687.422172158,0,1.37955174164381,3
196,1,2,1,16,1.57842284475551,613688.8019017,613690.416126861,0,3.12955573876388,2
197,1,2,5,1,1.46961865248795,613693.5458398,613695.040133256,0,1.04719764355104,4
198,1,1,9,4,1.61598765338819,613696.0874762,613697.734712873,0,1.30310452741105,8
199,1,1,3,11,1.00098312599005,613699.0379867,613700.063345764,0,1.06102843605913,3
200,1,2,6,17,1.49420337655421,613701.1245448,613702.641484161,0,1.44674313871656,6
201,1,1,3,9,1.8205112405415,613704.0884473,613705.93485647,0,3.11802223022096,3
202,1,1,7,10,1.04493196229584,613709.053054,613710.126395355,0,2.40875784459058,7
203,1,2,5,19,1.94110265249149,613712.5353539,613714.484238283,0,1.1431871172972,4
204,1,1,5,3,1.37557821630533,613715.6276218,613717.012531694,0,0.863727805786766,4
205,1,2,4,6,1.47254028351808,613717.8764247,613719.374421559,0,1.00972254062071,4
206,1,2,2,10,1.34884782192839,613720.384291,613721.752953956,0,1.19645634363405,3
207,1,2,4,1,1.9072824445436,613722.9495759,613724.879970525,0,1.64393827482127,4
208,1,2,4,9,1.95103268949714,613726.5240389,613728.489382165,0,1.06052873493172,4
209,1,1,9,11,1.347411046846,613729.5500693,613730.917820056,0,2.50811234361026,8
210,1,1,6,16,1.97113019751546,613733.4261354,613735.408771685,0,1.90641901514027,5
211,1,1,8,3,1.14164064165713,613737.3153634,613738.46927357,0,1.35978943028022,7
212,1,2,7,2,1.63209448421834,613739.8292184,613741.47985486,0,2.04427163978107,7
213,1,2,7,4,1.8028032664578,613743.5242528,613745.355379755,0,1.84494054538663,6
214,1,1,3,4,1.5838055755161,613747.200463,613748.815104063,0,1.0955046369927,4
215,1,2,6,15,1.68687053196518,613749.9107592,613751.626087561,0,1.66052293870598,6
216,1,2,3,2,1.91305780980171,613753.2868622,613755.218833261,0,1.84471143886913,3
217,1,1,4,8,1.35869790174241,613757.0637282,613758.445650338,0,1.68978926155251,5
218,1,2,5,2,1.81593256667016,613760.1356442,613761.971899461,0,1.8292070387397,5
219,1,2,8,13,1.8136445214884,613763.8012671,613765.647805756,0,1.62911144352984,7
220,1,1,2,21,1.91627637942774,613767.2771157,613769.22394368,0,1.43731271999422,2
221,1,1,9,2,1.96121167922965,613770.6613903,613772.650384155,0,1.60980304458644,8
222,1,1,7,4,1.79200860687123,613774.2603505,613776.093423472,0,2.60312692751177,7
223,1,1,5,7,1.7775055638712,613778.696716,613780.501201059,0,2.8661954406416,4
224,1,1,2,18,1.90294210982809,613783.3675232,613785.291558366,0,2.76950783410575,2
225,1,2,9,5,1.43425034801689,613788.0612365,613789.516372459,0,2.93702694063541,8
226,1,1,4,19,1.96646137911182,613792.4535469,613794.439781761,0,1.10088693886064,4
227,1,1,1,10,1.19575859526461,613795.5408316,613796.768417757,0,3.02510094258469,3
228,1,2,9,4,1.34262949841564,613799.793723,613801.159568251,0,1.58202744915616,8
229,1,2,4,13,1.45837724406401,613802.7418024,613804.220042528,0,1.17987777187955,4
230,1,1,1,22,1.02506761347154,613805.4001014,613806.448914194,0,1.43228910572361,1
231,1,2,5,14,1.99361028549285,613807.8813996,613809.90859946,0,1.72811033972539,4
232,1,1,1,6,1.13552659029829,613811.6369124,613812.802767761,0,1.59435323881917,3
233,1,1,5,18,1.60199980950602,613814.3972869,613816.029592459,0,1.15824824071024,5
234,1,1,7,6,1.32459561656009,613817.1880417,613818.524565768,0,1.08460673212539,6
235,1,1,8,22,1.29360054751056,613819.6093341,613820.919691761,0,1.5641751390649,7
236,1,2,7,19,1.69259616593357,613822.484062,613824.196414865,0,3.05059193528723,6
237,1,1,6,20,1.99755038844104,613827.2471557,613829.269573158,0,1.26086524163838,6
238,1,1,3,7,1.46075716106941,613830.5307596,613832.014045272,0,1.04643852752633,4
239,1,2,3,3,1.75491536931,613833.0606185,613834.841676766,0,1.00949233409483,3
240,1,2,3,13,1.71380525002984,613835.8513524,613837.586154259,0,2.14343724062201,3
241,1,2,1,1,1.19307685307105,613839.7297786,613840.945999065,0,2.05731173523236,2
242,1,1,2,9,1.51710576172408,613843.0035103,613844.53880136,0,1.67143923975527,2
243,1,1,4,21,1.32421974864525,613846.2104705,613847.549412495,0,1.19604810478631,4
244,1,2,9,20,1.22908161967148,613848.7456328,613850.011102471,0,2.59216732927598,8
245,1,1,4,17,1.06294699765564,613852.6033876,613853.687027056,0,2.74551714351401,4
246,1,1,5,2,1.20114301162955,613856.4327294,613857.662344659,0,0.893478840705939,5
247,1,2,8,4,1.29547595105827,613858.5560097,613859.874541858,0,1.34088764246553,7
248,1,2,2,13,1.89057707234626,613861.2155792,613863.11802058,0,1.10151301999576,3
249,1,1,5,12,1.59426121142395,613864.2196768,613865.84584796,0,3.43083673983347,5
250,1,2,9,2,1.7212032373525,613869.2768579,613871.018760069,0,1.68241373123601,8
