ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,3,1,2,17,1.11734994610377,834790.8721254,834792.9342898,0,NaN,None
2,1,1,3,9,1.49431016754865,834796.9344666,834798.4580477,0,2.64214360003825,2
3,1,2,6,9,1.8649915289897,834801.1010818,834802.993615,0,3.56362349994015,5
4,1,2,1,22,1.61130079431115,834806.5586845,834808.1952393,0,3.35697750002146,2
5,1,2,2,2,1.2520377066971,834811.5528126,834812.8334621,0,2.16145020001568,3
6,1,1,7,22,1.0892581467904,834814.9970408,834816.1118612,0,3.06135580001865,7
7,1,1,7,9,1.4419142395778,834819.1732983,834820.6414931,0,2.06692400004249,8
8,1,2,7,13,1.03805427978994,834822.7085327,834823.7750113,0,1.88624789996538,6
9,1,2,9,21,1.1208602713602,834825.6613363,834826.8096337,0,1.6317414001096,8
10,1,2,6,6,1.60838213415177,834828.4414548,834830.0749914,0,3.56742490001488,5
11,1,2,6,11,1.50853546805949,834833.6425537,834835.173478,0,0.89674840006046,5
12,1,2,8,12,1.37518105407351,834836.0702979,834837.4739143,0,2.24500740005169,8
13,1,1,6,19,1.78376002800797,834839.7191696,834841.531132,0,1.63740989996586,5
14,1,1,9,5,1.93206329828928,834843.1686198,834845.1250131,0,2.42823650001083,9
15,1,1,3,1,1.39857762282981,834847.5534552,834848.9753021,0,2.73993929999415,3
16,1,2,6,22,1.46701983284938,834851.7153128,834853.2072231,0,2.17331450001802,6
17,1,2,5,19,1.23312222696909,834855.3806149,834856.6421451,0,1.74914119997993,5
18,1,2,2,17,1.28528670817784,834858.3913587,834859.7025995,0,2.89369280007668,2
19,1,1,2,9,1.68492771140827,834862.5964852,834864.3080448,0,1.98720590001903,2
20,3,2,2,20,1.85482255929456,834866.2953236,834868.1757629,0,NaN,None
21,1,2,3,16,1.61543897421911,834872.1760546,834873.8158306,0,3.36156039999332,4
22,1,1,6,5,1.7051144503972,834877.1777875,834878.9080317,0,2.70602590008639,5
23,1,1,6,10,1.41792794258002,834881.6141306,834883.0586315,0,1.03662689996418,5
24,1,2,9,4,1.88539075310438,834884.0953299,834886.010587,0,1.60520569991786,9
25,1,2,1,16,1.12547175345098,834887.6162623,834888.7669675,0,2.51220160000958,2
26,1,2,9,2,1.42284266312107,834891.2792326,834892.7292333,0,2.58389050001279,9
27,1,1,4,21,1.64145207428328,834895.3131948,834896.9813134,0,1.44682780001312,5
28,1,1,4,19,1.2896964293354,834898.4285028,834899.7429708,0,1.45810719998553,5
29,1,2,8,13,1.96805473386125,834901.2011512,834903.1980207,0,1.74526909994893,6
30,1,1,3,8,1.25147723114912,834904.9433642,834906.2190913,0,1.94330959999934,5
31,1,2,7,4,1.7171277668113,834908.1625857,834909.9082041,0,2.54507850005757,8
32,1,1,1,8,1.31037369312116,834912.4535922,834913.789673,0,2.2764645999996,2
33,1,2,7,12,1.0158390420133,834916.0662602,834917.1092021,0,1.53206230001524,7
34,1,1,4,13,1.34602155945123,834918.6413324,834920.0114062,0,1.32390840002336,5
35,1,1,5,7,1.35130902219682,834921.3353884,834922.7133777,0,1.89202330005355,5
36,1,2,7,20,1.15944279346741,834924.6054738,834925.7903758,0,3.03803200006951,7
37,1,2,1,10,1.02800857665296,834928.8284802,834929.8846033,0,3.13071329996455,2
38,1,2,6,16,1.79554373694673,834933.0153905,834934.8361365,0,1.44120530004147,5
39,1,2,4,10,1.59693054068373,834936.2775996,834937.9009941,0,3.10437830002047,3
40,1,2,2,7,1.24408901081693,834941.0054444,834942.2760915,0,2.21452080004383,2
41,1,2,8,2,1.08211222455194,834944.4906865,834945.6006926,0,1.09359870001208,8
42,1,2,4,2,1.93189368911286,834946.6944958,834948.6545598,0,2.53760379995219,4
43,1,2,3,3,1.6217737263398,834951.1924944,834952.8373074,0,2.98842490010429,4
44,1,1,6,21,1.69250833409734,834955.8259312,834957.5451791,0,1.50733139994554,5
45,1,2,7,22,1.30496944825966,834959.052785,834960.3835821,0,1.97358379990328,7
46,1,2,1,6,1.59101605343581,834962.3575238,834963.9762686,0,2.10503910004627,3
47,1,1,2,6,1.14996502507754,834966.0813785,834967.2571217,0,1.11573359998874,3
48,1,1,2,12,1.76472292570854,834968.3732514,834970.1621001,0,2.20014640002046,2
49,1,1,4,2,1.73713156346543,834972.3624912,834974.1212566,0,2.40412980003748,5
50,1,1,2,21,1.6684881054994,834976.5254667,834978.2201586,0,3.44622879999224,3
51,1,1,1,6,1.98201764185155,834981.6667851,834983.6763212,0,3.63601300003938,4
52,1,2,4,3,1.13667220089447,834987.3124143,834988.4772851,0,1.2121495999163,5
53,1,1,9,16,1.59911611468891,834989.6895056,834991.3184841,0,2.3097337000072,8
54,1,1,1,21,1.14160933358024,834993.628559,834994.7950964,0,1.79444430000149,2
55,1,1,6,4,1.9750718021305,834996.5896146,834998.5894397,0,3.43178029998671,6
56,1,1,9,8,1.24612357135546,835002.0212836,835003.2926138,0,1.93073489994276,9
57,1,1,3,20,1.65568111389953,835005.2234186,835006.9040734,0,1.7512921000598,2
58,1,1,9,15,1.63510641683715,835008.6554415,835010.3161909,0,1.18815349997021,9
59,1,1,6,13,1.88945244478997,835011.5044166,835013.4212476,0,1.27585159998853,5
60,1,1,2,4,1.46772297192527,835014.6972327,835016.19167,0,2.57316660007928,4
61,1,1,5,21,1.86702787870187,835018.7652398,835020.6599363,0,0.799389999941923,5
62,1,1,2,15,1.06947545980051,835021.459398,835022.5555648,0,1.6588136999635,2
63,1,1,6,9,1.86570156314517,835024.2144511,835026.1044336,0,1.60292089998256,5
64,1,1,7,13,1.85034777413907,835027.7074262,835029.5842153,0,1.45312720001675,6
65,1,1,9,3,1.95307395981482,835031.0374158,835033.0192184,0,1.87015830003656,8
66,1,1,4,7,1.96508004573003,835034.8894496,835036.8815206,0,1.02084329992067,5
67,1,2,4,4,1.43851226121369,835037.9024344,835039.3691407,0,1.92223680007737,5
68,1,2,2,11,1.21750448738439,835041.2914507,835042.5341359,0,1.49520320002921,3
69,1,1,1,11,1.56712256682538,835044.0294019,835045.6234244,0,1.13489900005516,3
70,1,1,8,10,1.06302225598321,835046.7583846,835047.8504483,0,1.44790239993017,8
71,1,1,1,10,1.73132485516342,835049.2984224,835051.0556443,0,2.50072500004899,2
72,1,1,4,15,1.82182290085291,835053.5564445,835055.4029924,0,2.09145289997105,5
73,1,1,9,1,1.15413568589954,835057.4946867,835058.6766343,0,1.06571609992534,9
74,1,1,3,4,1.18449524622397,835059.7424231,835060.9524724,0,2.39517939998768,6
75,1,2,9,8,1.43681839728839,835063.3478982,835064.8116957,0,2.00268019991927,8
76,1,2,5,22,1.19755853611547,835066.8144498,835068.0379332,0,2.48442809993867,5
77,1,2,2,6,1.59430838880788,835070.522436,835072.1470596,0,2.24547039996833,4
78,1,2,6,5,1.61187978126596,835074.3926052,835076.0310097,0,1.50148829992395,5
79,1,1,9,7,1.20209241962987,835077.5325728,835078.7567707,0,1.69460990000516,8
80,1,2,3,2,1.95821021125459,835080.4516855,835082.4318545,0,1.57167570001911,3
81,1,1,8,19,1.26198208578184,835084.0036046,835085.2931671,0,2.40974009991623,7
82,1,1,8,15,1.72358812553703,835087.7031691,835089.4556777,0,1.10370199999306,9
83,1,1,3,21,1.36580474597586,835090.5594647,835091.9527092,0,3.13868860004004,2
84,1,1,5,3,1.4380776433021,835095.091478,835096.5567614,0,0.945614500087686,5
85,1,2,1,21,1.01769841373009,835097.5024481,835098.5469551,0,1.45242190000135,2
