ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,1,1,7,1.01521528626836,238037.4544177,238038.4804297,0,1.7645385999931,1
2,1,2,6,16,1.36768198710266,238040.2480874,238041.6278368,0,2.10973820000072,6
3,1,2,9,22,1.94944825427148,238043.7392514,238045.7011611,0,1.71389670000644,9
4,1,1,1,20,1.25211340944585,238047.4153338,238048.6776443,0,1.06432639999548,1
5,1,1,8,6,1.06756709895349,238049.7439543,238050.8225444,0,1.54718699998921,8
6,1,1,8,14,1.29391486360796,238052.3698856,238053.6749149,0,1.25087619997794,9
7,1,2,9,6,1.78016066985262,238054.9258849,238056.7174313,0,0.905248700000811,9
8,1,1,4,10,1.29240083777952,238057.6227812,238058.9266941,0,1.48277249999228,4
9,1,2,3,2,1.40564148893282,238060.4095618,238061.8263778,0,1.93555290001677,2
10,1,1,4,6,1.40813058805288,238063.7620306,238065.1806413,0,1.84865630001877,4
11,1,1,9,18,1.72903744500393,238067.029426,238068.7689665,0,1.47281909998856,7
12,1,1,4,15,1.15640518832495,238070.2419378,238071.4096696,0,1.58500260001165,5
13,1,1,1,19,1.18420654944424,238072.9947392,238074.1898727,0,1.16619670001091,2
14,1,1,8,20,1.36504981445502,238075.3561696,238076.7321664,0,1.34472570000798,7
15,1,1,2,8,1.81607859465135,238078.0770358,238079.903191,0,1.40209280001,1
16,1,2,6,4,1.62138575229436,238081.3054038,238082.936547,0,1.64497540000593,7
17,1,1,5,19,1.3163039161347,238084.5816223,238085.9097315,0,1.41470980001031,3
18,1,2,5,7,1.63280812630439,238087.3245651,238088.9688112,0,1.58172369998647,6
19,1,2,1,5,1.92573535431772,238090.5506624,238092.4868564,0,1.26075669997954,1
20,1,1,1,16,1.33378338599179,238093.7477416,238095.0930853,0,1.1713577999908,1
21,1,1,5,11,1.38902060010954,238096.2645032,238097.6640445,0,1.32216179999523,5
22,1,2,8,12,1.38064042078078,238098.9862623,238100.3772614,0,1.29137530000298,7
23,1,1,6,18,1.80696708532779,238101.66877,238103.4870305,0,1.28411740000593,8
24,1,1,4,18,1.61302610430679,238104.7712739,238106.3959847,0,1.13688469998306,5
25,1,1,6,1,1.78396634978442,238107.5329702,238109.3279566,0,1.58733300000313,5
26,1,1,4,16,1.86248278419521,238110.9154218,238112.7894473,0,1.38798020000104,5
27,1,1,3,7,1.97254365079942,238114.177544,238116.163058,0,1.39230680000037,3
28,1,1,2,18,1.36781524667431,238117.5554654,238118.9342988,0,1.21240109999781,2
29,1,2,9,19,1.37875590446534,238120.1467748,238121.5360187,0,1.21292600000743,7
30,1,1,3,15,1.25620858634916,238122.7490459,238124.0162496,0,1.03430149998167,2
31,1,1,9,11,1.01783107552612,238125.050666,238126.0794439,0,1.32370539999101,6
32,1,1,3,4,1.65040715091333,238127.4032485,238129.0641536,0,2.29180669999914,3
33,1,2,6,3,1.85877189908151,238131.3560827,238133.2261605,0,1.4311580999929,6
34,1,2,6,12,1.15418459476651,238134.6574159,238135.8210125,0,1.16367169999285,6
35,1,2,6,8,1.54197355799869,238136.9851244,238138.537653,0,0.908574200002477,6
36,1,1,4,4,1.03789317983093,238139.4464207,238140.495261,0,1.10750059998827,6
