ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,5,18,1.84709359163387,837340.8299615,837342.7000018,0,1.48770779999904,5
2,1,1,9,21,1.26687482569196,837344.190374,837345.484857,0,1.83571030001622,9
3,1,1,1,6,1.21137704378985,837347.3221463,837348.5614034,0,1.41923100000713,4
4,1,2,9,17,1.59156253215651,837349.9809095,837351.6014586,0,2.95441619993653,7
5,1,1,1,22,1.16652451816618,837354.5577354,837355.74951,0,1.45808330003638,2
6,1,2,1,9,1.58911729859675,837357.2076732,837358.8216962,0,0.899863600032404,1
7,1,2,6,3,1.02481562781739,837359.7216355,837360.7733022,0,1.36027820000891,5
8,1,1,5,8,1.38042174707694,837362.1336495,837363.5407927,0,1.86177960003261,5
9,1,2,4,10,1.34308686350744,837365.4026417,837366.7735978,0,0.921139899990521,5
10,1,2,8,16,1.62682476613683,837367.694998,837369.3462392,0,1.78131220000796,7
11,1,1,8,4,1.84975136938328,837371.1277398,837373.0066564,0,2.95193099998869,8
12,1,2,2,7,1.70311964045007,837375.9587784,837377.6899575,0,2.63764620001893,3
13,1,2,8,20,1.95499842758594,837380.3276736,837382.3098601,0,2.59968549991027,6
14,1,1,9,9,1.59010896234181,837384.9097659,837386.5307843,0,1.2548232000554,7
15,1,2,7,11,1.42159273596485,837387.7856784,837389.2303262,0,1.21548250003252,6
16,1,2,5,7,1.11596709037274,837390.446114,837391.5843845,0,1.16119439993054,5
17,1,1,4,13,1.43079170928755,837392.7457882,837394.2041565,0,1.26256679999642,5
18,1,1,7,10,1.72618730633702,837395.4667946,837397.2174904,0,1.93814620003104,5
19,1,1,3,14,1.56465622000717,837399.155706,837400.7471117,0,1.93549129995517,3
20,1,2,6,10,1.81711408955067,837402.6828401,837404.5288348,0,2.59981669997796,5
21,1,1,9,13,1.20973171276488,837407.1287222,837408.3704919,0,1.33317009999882,7
22,1,2,6,12,1.12430922449992,837409.7037325,837410.8536151,0,1.3039992999984,5
23,1,1,3,8,1.01844526895842,837412.1577391,837413.2000658,0,2.76755860005505,4
24,1,2,5,8,1.33254591768739,837415.9678645,837417.3289126,0,0.930729900021106,4
25,3,1,2,13,1.79665680433946,837418.259712,837420.0817141,0,NaN,None
26,1,1,2,11,1.1251795351592,837424.08222,837425.2325309,0,1.45414569997229,4
27,1,2,2,10,1.08226173434053,837426.6867401,837427.7945686,0,1.48307319998275,3
28,1,2,3,15,1.20879201267319,837429.2777128,837430.5140729,0,2.19656399998348,4
29,1,2,6,8,1.23367963336766,837432.7107045,837433.9668514,0,1.43762590002734,5
30,1,2,5,19,1.74094532401871,837435.4045392,837437.1756493,0,0.674992099986412,5
31,1,2,4,8,1.99825831090006,837437.8507092,837439.8757647,0,0.805981999961659,5
32,1,2,4,18,1.77161477942723,837440.6818155,837442.4769979,0,1.02270619990304,4
33,1,1,4,17,1.30607559815088,837443.5000211,837444.8362896,0,0.772478300030343,5
34,1,1,5,21,1.03327040553666,837445.6088368,837446.6699428,0,1.38370320003014,4
35,1,1,5,5,1.0706824630759,837448.0537269,837449.1507485,0,0.533950799959712,5
36,1,2,2,2,1.4287549120909,837449.6848785,837451.1390984,0,1.78852800000459,2
37,1,1,8,1,1.49977249033708,837452.9276849,837454.455295,0,1.12544279999565,7
38,1,1,1,14,1.40704730995921,837455.5808163,837457.0167679,0,1.10384980007075,1
39,1,1,6,21,1.89805168892509,837458.120692,837460.0472224,0,0.913517800043337,5
40,1,2,4,19,1.63699711646152,837460.9608114,837462.6252779,0,1.04746369994245,5
41,1,1,1,18,1.70341829374641,837463.6730685,837465.4089431,0,1.18170890002511,1
42,1,2,9,3,1.83428274599343,837466.5908571,837468.4531551,0,2.05968980002217,8
43,1,1,5,20,1.778059691179,837470.5129321,837472.321089,0,1.05642100004479,5
44,1,2,9,9,1.33402860084461,837473.3776236,837474.7403652,0,1.26337780000176,8
45,1,1,8,14,1.62216282612763,837476.0038117,837477.6526209,0,1.35520180000458,9
46,1,2,7,2,1.23952190000848,837479.0080764,837480.2748188,0,1.11894780001603,8
47,1,2,6,18,1.80701085506121,837481.3940627,837483.2322871,0,1.98038609989453,6
48,1,2,7,1,1.01627636734012,837485.2127566,837486.2550023,0,1.30860989994835,8
49,1,1,9,11,1.20735447914504,837487.5638891,837488.798832,0,3.45007939997595,9
50,1,1,2,21,1.82406223974133,837492.2491959,837494.1000932,0,1.86455539998133,1
51,1,2,1,13,1.98294350055842,837495.9647275,837497.9729434,0,1.91381309996359,1
52,1,2,9,6,1.80412331338883,837499.8868264,837501.7170967,0,2.79453459999058,9
53,1,2,9,12,1.52203207747252,837504.5119441,837506.0642401,0,1.1763471000595,8
54,1,1,5,15,1.36176377156864,837507.2406534,837508.6273032,0,2.81049770000391,6
55,1,2,5,16,1.75727893221372,837511.4378711,837513.2200691,0,0.826588899944909,5
56,1,2,4,21,1.80870759567635,837514.0467915,837515.8825764,0,1.46010740008205,4
57,1,2,7,9,1.92244390000748,837517.3427546,837519.2901204,0,1.27056350000203,6
58,1,1,7,1,1.97883494324593,837520.5607534,837522.566283,0,0.962401099968702,6
59,1,1,3,17,1.85671185749821,837523.5287532,837525.4102011,0,2.64138099993579,3
60,1,1,5,9,1.32564936489599,837528.0517001,837529.4031997,0,1.87548519996926,4
61,1,2,8,12,1.03691055407145,837531.2787569,837532.3444141,0,1.6286893999204,6
62,1,1,4,6,1.84414285489359,837533.9731714,837535.8437624,0,0.797751200036146,5
63,1,1,8,9,1.29778428535024,837536.6416418,837537.966997,0,0.909481899929233,6
64,1,2,6,2,1.70795518600046,837538.8773216,837540.6165176,0,1.68018349993508,5
65,1,1,9,5,1.34808205460032,837542.2967713,837543.674244,0,0.896448499988765,6
66,1,1,7,3,1.84077259194217,837544.5707628,837546.4372297,0,2.6214794999687,6
67,3,1,3,13,1.13033431390327,837549.0587801,837550.2137634,0,NaN,None
68,1,2,9,15,1.72001343566557,837554.2137889,837555.9597341,0,1.2520076999208,8
69,1,1,6,8,1.89034161483851,837557.2119748,837559.1309222,0,1.41082369990181,5
70,1,1,9,14,1.24175989308751,837560.5418169,837561.8097852,0,1.71793319995049,9
71,1,2,8,9,1.58260899876853,837563.5277858,837565.1344289,0,1.50026880006772,8
72,1,2,5,21,1.91850360834467,837566.6349656,837568.5782791,0,1.77260020002723,3
73,1,2,8,5,1.97500781254812,837570.3509387,837572.3511029,0,2.79571049998049,7
74,1,2,5,22,1.77512578886853,837575.1471358,837576.9508834,0,2.06682539999019,4
75,1,1,4,18,1.558772219222,837579.0177894,837580.6027174,0,1.29828290001024,3
76,1,2,2,15,1.29643804834232,837581.9010726,837583.2227309,0,3.20915689994581,2
77,1,2,2,21,1.53731703902132,837586.4319605,837587.9981397,0,1.37660979991779,2
78,3,2,7,6,1.79045137941705,837589.3749478,837591.1950527,0,NaN,None
79,1,1,5,6,1.66501531270109,837595.1950775,837596.8854145,0,2.20429979998153,5
80,1,1,7,12,1.75421289910679,837599.0899293,837600.8695297,0,1.48128179996274,4
81,3,2,4,11,1.75563859429243,837602.350996,837604.134569,0,NaN,None
82,1,1,1,8,1.05719988500469,837608.1345867,837609.2173063,0,1.14042040007189,1
83,1,2,5,12,1.62381603234167,837610.3577965,837612.0097036,0,1.53902310004923,5
84,1,1,9,16,1.6617308673164,837613.5487949,837615.2406006,0,1.27812569995876,8
85,1,1,8,6,1.12325501260493,837616.5187957,837617.6702305,0,1.0445083999075,8
86,1,1,3,3,1.45050109798764,837618.7148086,837620.1940192,0,1.17272969998885,4
87,1,2,5,15,1.19769804075993,837621.367026,837622.5923381,0,0.825382900075056,5
88,1,2,2,5,1.92168547829405,837623.417793,837625.3647299,0,2.72204289992806,2
89,1,1,1,1,1.41580952684175,837628.0868503,837629.5297972,0,1.66392980003729,2
90,1,1,2,6,1.36275966848619,837631.1937969,837632.5863496,0,1.56752230005804,3
91,1,1,2,7,1.66127496319085,837634.1539395,837635.8417393,0,2.99721449997742,1
92,1,1,4,19,1.38715383179271,837638.839024,837640.251763,0,3.16096979996655,5
93,1,2,6,22,1.75455662616665,837643.4128636,837645.1959289,0,2.92090519994963,3
94,1,2,8,14,1.98612910370467,837648.1169388,837650.1276001,0,1.21514999994542,9
95,1,2,4,3,1.3080001301815,837651.3428206,837652.680687,0,1.76005909999367,4
96,1,2,2,22,1.19253446673193,837654.4408168,837655.6576541,0,1.32317930005956,2
97,1,1,1,9,1.56605341855183,837656.9810115,837658.5767208,0,1.15803279995453,1
98,1,1,1,3,1.8085027760186,837659.7348344,837661.5739769,0,1.30280200007837,3
99,1,2,4,7,1.87731271270896,837662.8768496,837664.7819509,0,1.39084969996475,5
100,1,2,3,11,1.41185270143838,837666.1730665,837667.6101857,0,0.698547199950553,5
101,1,1,6,18,1.35467030940324,837668.3087953,837669.6892466,0,2.10352499992587,5
102,1,1,4,8,1.76031926846551,837671.7928537,837673.5783713,0,0.926496700034477,5
103,1,1,9,6,1.1516051506435,837674.5049386,837675.6829007,0,2.42587589996401,8
104,1,2,4,17,1.68151305471344,837678.109056,837679.8178762,0,1.57776070002001,4
105,1,2,1,21,1.40249582481984,837681.3958051,837682.8278403,0,1.84616819990333,1
106,1,2,1,7,1.01461810357965,837684.6740937,837685.7140957,0,2.61579400009941,1
107,1,2,9,13,1.89067189661874,837688.3299604,837690.2480176,0,1.25675329996739,9
108,1,1,9,15,1.3555759394252,837691.5048379,837692.8842923,0,1.33260480000172,8
109,1,1,6,20,1.2553110504752,837694.2169649,837695.5006169,0,1.19613179995213,5
110,1,1,2,5,1.69112060514232,837696.696819,837698.4155175,0,1.81748969992623,3
111,1,2,8,10,1.08859442518723,837700.2331328,837701.3482393,0,1.02051740000024,8
112,1,1,3,19,1.1281669380813,837702.3689478,837703.5222408,0,1.58448479999788,4
113,1,1,8,11,1.40741270330464,837705.1070055,837706.5419197,0,1.11401110002771,7
114,1,1,2,17,1.95557105946928,837707.6561517,837709.6402692,0,1.30159789999016,2
115,1,2,3,2,1.97431148136875,837710.9421284,837712.9444765,0,1.292303299997,3
116,1,2,2,13,1.03922235623414,837714.2368477,837715.3018972,0,1.28715039999224,2
117,1,1,8,12,1.5891982074821,837716.5891658,837718.2069713,0,2.48391340009402,3
118,1,1,8,7,1.31165941724718,837720.6909594,837722.0279886,0,1.34891960001551,2
119,1,2,6,4,1.69065522901445,837723.3771964,837725.0927749,0,1.75174159999005,3
120,1,2,5,20,1.59101807610281,837726.8457411,837728.4649556,0,3.36482790007722,3
121,1,1,8,19,1.40512977597241,837731.829862,837733.2632223,0,1.46663240005728,6
122,1,1,6,16,1.38097798717942,837734.7301149,837736.1398561,0,0.94194090005476,5
123,1,1,6,1,1.94311603104305,837737.0820241,837739.0521912,0,0.835595600074157,5
124,1,1,4,10,1.89785078189875,837739.8878566,837741.811585,0,1.49129569996148,5
125,1,2,8,21,1.59065038465843,837743.3029548,837744.9226471,0,1.02417210000567,7
126,1,2,5,2,1.97819583458423,837745.9468872,837747.9525686,0,1.48721670010127,4
127,1,1,6,13,1.12909704540448,837749.4398554,837750.5946152,0,1.83134979999159,5
128,1,1,8,10,1.74826220590573,837752.426137,837754.1954047,0,1.01953279995359,6
129,1,2,8,7,1.37948793141975,837755.2150064,837756.6215001,0,1.22832330001984,7
130,1,2,9,18,1.56920478514108,837757.8498939,837759.4458565,0,1.1839930000715,8
131,1,2,2,9,1.47115319697965,837760.6300765,837762.1275908,0,1.27419619995635,1
132,1,2,4,15,1.41641394962533,837763.4018596,837764.8374266,0,1.00138549995609,5
133,1,1,4,2,1.03724394967479,837893.777408,837894.8508988,0,1.18794830003753,4
134,1,1,7,21,1.99584496253119,837896.0408688,837898.0672294,0,1.13764440000523,6
135,1,2,3,8,1.34544890640764,837899.2051555,837900.5788184,0,1.66510589991231,4
136,1,2,6,13,1.17389432510254,837902.2441493,837903.4436239,0,1.07427950005513,5
137,1,1,4,22,1.4130243656849,837904.5181498,837905.9581568,0,1.15976980002597,5
138,1,2,9,2,1.7130486516961,837907.117993,837908.8494303,0,1.40038040000945,7
139,1,1,3,18,1.43656572603444,837910.2498855,837911.7110577,0,1.33683060004842,3
140,1,1,3,5,1.63886439621012,837913.0479593,837914.7116686,0,1.67429200001061,2
141,1,2,8,22,1.99779354495983,837916.38603,837918.4094759,0,1.46994310000446,7
142,1,1,4,3,1.79950800840086,837919.8794875,837921.7050313,0,1.3139745000517,4
143,1,1,4,15,1.17305203951173,837923.0190773,837924.2173414,0,1.57372700003907,6
