ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,7,7,1.02379915287116,708760.5854348,708761.623418662,0,2.9290217384696,6
2,1,1,8,8,1.50756031950423,708764.5539408,708766.081074847,0,2.85012335260399,7
3,1,1,1,16,1.59344371882343,708768.9321086,708770.538774285,0,2.60068541509099,3
4,1,1,7,17,1.32897020515966,708773.1399922,708774.497459369,0,2.56992973142769,7
5,1,2,1,20,1.40160961540158,708777.0795837,708778.506027659,0,2.65052114054561,2
6,1,1,3,4,1.36081099354298,708781.1580598,708782.547879253,0,3.61500784661621,4
7,1,1,5,3,1.63778729005275,708786.1631402,708787.820595062,0,1.85703413758893,5
8,1,1,4,8,1.56785335397869,708789.6778041,708791.263652654,0,2.52612194546964,5
9,1,1,7,22,1.18472059193632,708793.7899436,708795.006114869,0,1.98050103138667,6
10,1,2,7,22,1.32269114280552,708796.9867493,708798.332736679,0,0.98801552131772,6
11,1,1,1,1,1.13768360941459,708799.3209546,708800.47840145,0,1.33900864969473,3
12,3,2,8,14,1.15788514159927,708801.8175909,708802.990023188,0,NaN,None
13,1,1,6,15,1.45010321352996,708806.990143,708808.462312556,0,1.76769434357993,6
14,1,1,6,8,1.22718615846769,708810.2301376,708811.472882568,0,1.94009763165377,5
15,1,2,3,9,1.20064228130734,708813.4131598,708814.633202953,0,2.49678884656169,4
16,1,1,9,17,1.07032551210366,708817.130147,708818.225973957,0,2.45437584258616,7
17,1,1,5,10,1.63528653376076,708820.6811349,708822.334361056,0,3.37329664360732,5
18,1,1,9,8,1.17585602699869,708825.7078294,708826.891781427,0,1.49365797324572,7
19,1,1,8,20,1.33930656039333,708828.385597,708829.736101067,0,3.77752183342818,7
20,1,1,5,21,1.2044126015032,708833.5138465,708834.742696756,0,1.82112634356599,5
21,1,1,9,14,1.96473969362665,708836.5640133,708838.551655051,0,1.93595154862851,8
22,1,1,2,17,1.71026892808754,708840.4877702,708842.227600353,0,1.1567225465551,3
23,1,1,2,7,1.61166252483896,708843.3845144,708845.021953152,0,1.58506214758381,4
24,1,1,3,22,1.57365716072599,708846.6071754,708848.198896868,0,3.67004073248245,3
25,1,1,9,21,1.85266200315977,708851.8691348,708853.737714856,0,1.99346534360666,7
26,1,2,7,16,1.92503592922838,708855.7313583,708857.679765231,0,1.23577996890526,6
27,3,1,5,1,1.7075499293066,708858.9157402,708860.640439296,0,NaN,None
28,1,2,5,16,1.67045423911338,708864.6404803,708866.329003354,0,1.79853224556427,4
29,1,2,8,6,1.3414715436247,708868.127688,708869.489303762,0,1.37626343849115,7
30,1,1,5,8,1.26689596727446,708870.8656923,708872.150614156,0,1.22060214355588,5
31,1,1,4,10,1.74825474879136,708873.3713901,708875.14456995,0,2.31998104962986,4
32,1,1,7,10,1.67179885817627,708877.464747,708879.153153765,0,3.23322193545755,6
33,1,2,8,2,1.77391680744074,708882.3866122,708884.176383596,0,2.14722100412473,6
