ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,7,18,1.5857407399732,430889.2542663,430890.8528978,0,1.80552250001347,3
2,1,1,1,20,1.19981091541527,430892.6594077,430893.8696511,0,1.63689620001242,9
3,1,2,2,14,1.06737468250683,430895.5080293,430896.5856127,0,1.54479520005407,8
4,1,2,4,5,1.42313969136241,430898.1308346,430899.5635616,0,1.79902000003494,5
5,1,1,2,8,1.75602076084342,430901.3643549,430903.1314606,0,1.73489409999456,7
6,1,2,2,8,1.0130901446888,430904.8664936,430905.8905445,0,1.79165429994464,7
7,1,2,4,22,1.75351699660159,430907.6823854,430909.4458519,0,1.90047190000769,6
8,1,2,7,14,1.71106330851099,430911.3464651,430913.068478,0,1.66997569997329,2
9,1,2,5,4,1.18589095052582,430914.7385709,430915.935882,0,1.95459229999688,4
10,1,1,3,20,1.08627127941573,430917.8906875,430918.9875739,0,1.56017709994921,9
11,1,2,2,6,1.45737511129938,430920.548176,430922.0165595,0,1.56195479998132,9
12,1,1,5,2,1.03779910435745,430923.5786554,430924.626781,0,1.60775079997256,5
13,1,1,6,15,1.27875641737685,430926.234739,430927.5239145,0,1.97447639994789,3
14,1,2,3,8,1.03668826983509,430929.4985001,430930.5457973,0,2.09659319999628,5
15,1,2,6,21,1.93760328463459,430932.6424902,430934.5904567,0,1.8997675999999,3
16,1,2,6,17,1.00480252666954,430936.4903273,430937.5051651,0,1.66543360002106,3
17,1,2,3,9,1.32637517682123,430939.1707381,430940.5073417,0,1.60699629998999,8
18,1,2,6,20,1.35794384751618,430942.1144975,430943.4831291,0,1.65502170001855,6
19,1,2,7,11,1.67907297384578,430945.1383268,430946.8277662,0,1.95837110001594,2
20,1,1,1,5,1.36442189005771,430948.7862773,430950.1609069,0,1.72139379999135,9
21,1,1,9,20,1.85453923210823,430951.8824243,430953.7471618,0,1.45539780001855,1
22,1,2,1,2,1.27704622974615,430955.2026619,430956.4905436,0,1.70358179998584,9
23,1,1,2,4,1.51731608319875,430958.1942402,430959.7225349,0,2.08768150000833,7
24,1,1,1,19,1.33249625492616,430961.810369,430963.1535495,0,1.57680320000509,9
25,1,1,1,1,1.77643989710808,430964.730475,430966.5173022,0,1.35663929994917,9
26,1,1,3,21,1.49099922331059,430967.8740569,430969.3748724,0,1.3714393999544,8
27,1,2,6,7,1.54860965742529,430970.7464624,430972.3054629,0,1.98452429997269,3
28,1,1,2,2,1.0177972282499,430974.2901285,430975.3183362,0,1.62797319999663,8
29,1,1,1,4,1.64712365111754,430976.9464345,430978.6042214,0,2.31787110003643,6
30,1,2,5,1,1.71772037133111,430980.922245,430982.6502654,0,1.59981089999201,5
31,1,1,4,5,1.61172612075891,430984.2502139,430985.8727717,0,1.74522250000155,5
32,1,1,8,5,1.52087200036814,430987.6181275,430989.1494704,0,2.42865060002077,1
33,1,2,6,13,1.20808055202507,430991.5782523,430992.7970581,0,2.07710280001629,4
34,1,1,9,14,1.54830564314234,430994.8743126,430996.4339015,0,2.48036089999368,1
35,1,2,7,10,1.47173728798638,430998.9143684,431000.3965299,0,2.3334915000014,1
36,1,2,5,18,1.12883573901701,431002.7301559,431003.8683614,0,1.949913700053,2
37,1,2,8,5,1.97838510153678,431005.8184044,431007.8070698,0,2.25107820000267,9
38,1,1,8,2,1.06747836298953,431010.0582786,431011.1365402,0,1.72144650004338,9
39,1,1,9,15,1.96489726659326,431012.8581188,431014.8331254,0,1.12079519999679,9
40,1,2,4,11,1.18150306396372,431015.9540255,431017.1463282,0,2.52779089997057,6
41,1,2,1,8,1.45147751607459,431019.6742511,431021.1362201,0,1.20955760002835,1
42,1,1,2,18,1.11249291326953,431022.3458469,431023.4681911,0,1.54167549998965,1
43,1,2,9,22,1.11796748235153,431025.009986,431026.1386913,0,1.16739730001427,9
44,1,1,9,6,1.93554211653803,431027.3062068,431029.252143,0,1.22187829995528,1
