ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,3,2,8,21,1.91300257208237,7377.4534343,7379.39796928496,0,NaN,None
2,1,2,5,22,1.26065411473105,7383.3984823,7384.68731187978,0,3.89191632022266,4
3,1,1,2,6,1.01609871583759,7388.5821524,7389.62734707926,0,3.96811822074051,5
4,1,2,4,10,1.62397683269833,7393.5963878,7395.23271618496,0,2.38598011503655,4
5,1,2,7,4,1.28786082327724,7397.6191917,7398.92527687874,0,2.84688542125969,6
6,1,1,3,2,1.78386740415793,7401.7744144,7403.58254657667,0,1.73730632333354,2
7,1,1,7,20,1.31837162493273,7405.3213298,7406.65968257874,0,2.0966643212596,8
8,1,2,3,15,1.69146152116027,7408.7565824,7410.46867278496,0,3.14437281503706,3
9,1,1,3,19,1.4419355195013,7413.6131859,7415.07605898704,0,2.73600201296267,4
10,1,2,8,8,1.17576107143889,7417.812246,7419.00144444452,0,3.12999075548123,9
11,3,2,9,17,1.72564111929869,7422.1316003,7423.87492561081,0,NaN,None
12,1,1,3,7,1.35357140126708,7427.8749853,7429.2474878777,0,2.48083432229578,5
13,1,2,6,8,1.91921025590926,7431.7284796,7433.67190307719,0,1.33726772281443,6
14,1,2,1,9,1.86504044959674,7435.009321,7436.89873538133,0,1.91791641866712,1
15,1,2,8,10,1.32802723021,7438.8168767,7440.17546497978,0,2.41707152022263,6
16,1,2,2,21,1.47107637882124,7442.5927588,7444.08426018133,0,1.41192591866729,3
17,1,1,1,7,1.50820075887395,7445.496408,7447.02833129793,0,3.69002130207446,4
18,1,1,9,12,1.47805852893348,7450.7185295,7452.2344835777,0,2.12373302229571,7
19,1,1,9,5,1.00593949202023,7454.3584055,7455.37816198082,0,1.72628031918521,9
20,1,2,9,10,1.00784759302324,7457.1046436,7458.12262798859,0,3.17934651140786,9
21,1,1,5,15,1.41868147803446,7461.3021603,7462.74663618133,0,1.38916361866723,3
22,1,1,2,3,1.39450020811579,7464.1359579,7465.55765487978,0,1.55097382022177,3
23,1,2,6,17,1.72485951369669,7467.1088044,7468.85098846422,0,1.87745953577814,4
24,3,2,8,6,1.63377252598113,7470.7286042,7472.39386597926,0,NaN,None
25,1,2,9,15,1.50810110967423,7476.3939453,7477.9160776943,0,1.88137100570384,9
26,1,1,3,10,1.14947977547985,7479.7976085,7480.97657677874,0,3.43074102125956,3
27,1,2,5,10,1.13973409552296,7484.4074596,7485.56731018341,0,0.995806716592597,3
28,1,2,1,6,1.90158564054496,7486.5632621,7488.49474718341,0,2.46666071659274,3
29,1,2,9,18,1.52793597927701,7490.96155,7492.51996027667,0,2.00650292333285,6
30,1,2,5,9,1.12510715998607,7494.5266492,7495.66364239637,0,3.03219100362912,3
31,1,2,9,6,1.845873610421,7498.695973,7500.5704117777,0,2.02552092229598,7
32,1,1,1,8,1.83636045344677,7502.5961615,7504.44591987874,0,1.84599472126047,3
33,1,2,8,14,1.77927842720364,7506.2920674,7508.10522448341,0,2.23656411659249,3
34,1,1,6,19,1.19655578851591,7510.3419265,7511.56492327926,0,2.59638432074098,7
35,1,2,5,3,1.99426723990836,7514.1614723,7516.18892308341,0,2.60864921659231,7
36,1,2,1,21,1.97806874140577,7518.7977642,7520.79631928289,0,1.90017311711108,3
37,1,2,3,18,1.36670742248003,7522.6966765,7524.08968779896,0,1.16800740103645,3
38,1,1,3,6,1.15870717222455,7525.2579031,7526.43499378393,0,3.50019911607433,6
39,1,1,3,12,1.67285355679068,7529.9353901,7531.62452658237,0,3.53693111762914,5
40,1,2,8,12,1.04546505993844,7535.1616528,7536.23186538444,0,1.58079751555579,7
41,1,1,2,19,1.38997253459935,7537.8128602,7539.225833586,0,1.41294381400076,4
42,1,1,7,7,1.32463074026103,7540.6392643,7541.98692588081,0,2.09676551918528,7
43,1,1,2,18,1.43198819263952,7544.0838942,7545.5464370917,0,2.45613100829632,4
44,1,1,1,5,1.89077624643737,7548.0027198,7549.90430618444,0,2.43941741555591,3
45,1,1,4,21,1.78458077043625,7552.343884,7554.14576268082,0,3.64178771918523,4
46,3,2,4,7,1.0139794995776,7557.7877479,7558.8363146803,0,NaN,None
47,1,2,2,17,1.6665027526119,7562.8363738,7564.52484327978,0,2.74546542022199,5
48,1,1,9,1,1.4986912340769,7567.2705368,7568.79956647926,0,2.02048612074032,8
49,1,2,6,2,1.15430329868129,7570.8202342,7571.9931180777,0,2.31022452229627,8
50,1,1,3,13,1.72707085262073,7574.303475,7576.06823837822,0,2.15035362177787,5
51,1,1,7,9,1.15277842798282,7578.2187799,7579.3948649803,0,2.09636251970369,9
52,1,1,1,14,1.53012962675029,7581.4913555,7583.05416138289,0,1.4760617171105,2
53,3,2,5,13,1.66610071773991,7584.5303517,7586.21447208289,0,NaN,None
54,1,2,2,7,1.7933211215493,7590.2145413,7592.01937682585,0,2.34973667414761,3
55,1,2,6,11,1.40872867113055,7594.3693095,7595.79514868652,0,2.33985221348121,3
56,1,1,2,1,1.93437575887399,7598.1352012,7600.08656797822,0,2.46586512177782,2
57,1,2,1,17,1.6035642641764,7602.5526036,7604.1782420777,0,1.35342152229623,3
58,1,1,2,12,1.2866344573103,7605.5318111,7606.83954678081,0,1.68036681918511,3
59,1,2,9,22,1.84719319183079,7608.5200765,7610.39904267667,0,2.39450412333281,5
60,1,1,1,20,1.69060852585873,7612.7937369,7614.50743619585,0,1.74847450414745,1
61,1,1,8,5,1.527077185202,7616.2560705,7617.81742007822,0,1.55513692177738,9
62,1,1,2,11,1.05231112025299,7619.3728191,7620.44548457978,0,1.58315982022214,2
63,1,1,7,8,1.6282587387667,7622.0288454,7623.68892427667,0,2.17695092333361,9
