ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,8,14,1.63209079709338,168232.4287471,168234.0868003,0,3.32279090001248,7
2,1,1,2,18,1.5466992010679,168237.4116167,168238.9842498,0,3.45196299999952,2
3,1,2,5,22,1.99665408644425,168242.4374538,168244.4590199,0,3.3830425000051,5
4,1,2,1,22,1.94102533157563,168247.8424226,168249.8073585,0,2.05056010000408,1
5,1,1,1,12,1.50024247494794,168251.8596352,168253.3852932,0,1.36804500001017,2
6,1,1,2,13,1.50185942018527,168254.7534248,168256.2756595,0,1.1736821999948,2
7,1,1,9,11,1.56429827299661,168257.4494198,168259.035362,0,1.59821930000908,9
8,1,1,6,11,1.26134455755942,168260.6346232,168261.9230029,0,2.82242479998968,6
9,1,1,1,3,1.10523580026685,168264.7454972,168265.8781338,0,3.97923220001394,4
10,1,2,6,20,1.94347092316105,168269.8574124,168271.8249159,0,3.83238649999839,6
11,1,2,9,7,1.18324376505958,168275.6573513,168276.8650149,0,1.72832470000139,8
12,1,2,5,19,1.58685581870328,168278.5934138,168280.2076978,0,2.74555339998915,5
13,1,2,7,16,1.56477992079702,168282.9532984,168284.5453751,0,2.1918616000039,7
14,1,2,7,5,1.05345101100991,168286.7372831,168287.8141212,0,1.25905160000548,7
15,1,2,7,13,1.14702164207252,168289.0732186,168290.2468759,0,1.00237110001035,7
16,1,1,8,6,1.89308627801661,168291.2492966,168293.1677975,0,1.12944170000264,8
17,1,2,8,1,1.29601318166118,168294.2972856,168295.6208229,0,1.04431949998252,8
18,1,1,5,1,1.24421136428198,168296.6651913,168297.9361803,0,2.83303000000888,5
19,1,2,3,19,1.62415717147164,168300.7692567,168302.4171408,0,2.85632009999244,4
20,1,2,4,9,1.32278935399728,168305.2737052,168306.6177801,0,1.4315792999987,3
21,1,1,4,15,1.33082197381558,168308.0494338,168309.4080519,0,1.29717379997601,3
22,1,1,9,20,1.70882123651998,168310.7052944,168312.4333473,0,2.78380890001426,8
23,1,1,5,21,1.41471294037698,168315.2172033,168316.6547426,0,3.01043880000361,5
24,1,2,7,19,1.84836192427717,168319.6652366,168321.537155,0,3.16803440000513,4
25,1,2,1,9,1.57765552842667,168324.7052458,168326.3060761,0,1.83108410000568,2
26,1,2,6,17,1.6738050698518,168328.1372112,168329.8338719,0,2.24727650001296,5
27,1,2,5,9,1.46951754533109,168332.0811951,168333.5685481,0,1.55270309999469,3
28,1,1,6,10,1.88985557906722,168335.1213136,168337.0345961,0,1.02455379997264,3
29,1,2,9,15,1.42781585273513,168338.0592328,168339.5141197,0,1.39914930000668,8
30,1,2,3,22,1.71496954070881,168340.9133328,168342.6521582,0,1.60923189998721,3
31,1,1,8,9,1.17624525158399,168344.2614813,168345.4635504,0,2.24203620001208,7
32,1,2,7,22,1.29146927002456,168347.7061085,168349.0188397,0,2.04667750000954,6
33,3,1,2,9,1.17218036787637,168351.0656031,168352.2570847,0,NaN,None
34,1,1,8,17,1.16274793625539,168356.2575506,168357.4429606,0,1.77656800000113,7
35,1,1,1,10,1.2989068710287,168359.2196199,168360.5399868,0,1.40649829999893,4
36,1,2,4,8,1.29871306900687,168361.9465727,168363.266578,0,3.83121999999275,4
37,3,1,2,3,1.57603257332447,168367.0978936,168368.6976236,0,NaN,None
38,1,1,6,13,1.25876807470554,168372.6976511,168373.9797646,0,2.41390090002096,5
39,1,1,8,1,1.72541443914186,168376.3937503,168378.1437217,0,1.377659699996,6
40,1,1,1,14,1.01552987281629,168379.5214296,168380.5573669,0,1.40400010001031,3
41,1,1,6,22,1.57954531750773,168381.9614417,168383.5695271,0,2.23984050002764,4
42,1,1,7,3,1.23255181011624,168385.8094162,168387.0661902,0,2.7031218999764,5
43,1,1,2,4,1.33759823873002,168389.769366,168391.1298874,0,1.10341140002129,4
44,1,2,4,16,1.28600235816193,168392.2333637,168393.540202,0,2.50117430000682,4
45,1,1,3,12,1.50145240802496,168396.0414228,168397.5703064,0,1.57576989999507,3
46,1,1,7,1,1.48495570548103,168399.1464024,168400.6552628,0,3.46602829999756,7
47,1,2,1,19,1.21738810738898,168404.1213381,168405.3647626,0,1.39662690000841,4
48,1,1,5,4,1.05213620472477,168406.7614562,168407.8354273,0,1.39938220000477,5
49,1,1,3,10,1.89776270617237,168409.2354337,168411.1610383,0,2.009023599996,3
50,1,1,3,3,1.27818693488968,168413.1705211,168414.4761234,0,3.55817619999289,2
51,1,2,3,15,1.7745331626096,168418.0344724,168419.8314694,0,1.5140817000065,3
52,1,2,1,5,1.94401555635031,168421.3456347,168423.3143884,0,1.41491729998961,2
