ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,1,8,13,1.239053653,81943.0260,81944.2651,0,1.0238109,8
2,1,1,7,3,1.613846979,81945.2889,81946.9027,0,1.8856659,3
3,1,2,4,2,1.336432726,81948.7884,81950.1248,0,1.5531417,4
4,1,2,9,3,1.164892329,81951.6780,81952.8429,0,2.3383392,9
5,1,1,3,9,1.856162176,81955.1812,81957.0374,0,0.9721144,2
6,1,1,4,11,1.605740856,81958.0095,81959.6152,0,1.1566400,4
7,1,2,6,8,1.701682529,81960.7719,81962.4735,0,1.9694889,5
8,1,2,1,11,1.437499937,81964.4430,81965.8805,0,1.5380333,3
9,1,2,3,18,1.334871294,81967.4186,81968.7534,0,1.9751868,3
10,1,1,7,18,1.042722381,81970.7286,81971.7713,0,2.6552433,4
11,1,1,5,21,1.484729153,81974.4266,81975.9113,0,2.3647516,3
12,1,2,3,14,1.679881459,81978.2761,81979.9559,0,1.2134348,3
13,1,1,2,20,1.635084074,81981.1694,81982.8045,0,2.3169542,2
14,1,1,2,3,1.239424968,81985.1214,81986.3608,0,1.6414058,3
15,1,2,6,22,1.657988224,81988.0023,81989.6602,0,2.3266359,6
16,1,2,3,7,1.210111997,81991.9869,81993.1970,0,2.3333990,3
17,1,1,6,17,1.165421663,81995.5304,81996.6958,0,2.3548805,6
18,1,2,3,20,1.289110288,81999.0507,82000.3398,0,1.4781158,3
19,1,2,3,5,1.342851068,82001.8179,82003.1608,0,1.3659950,3
20,1,1,8,18,1.553838810,82004.5268,82006.0806,0,2.2627834,4
21,1,2,2,13,1.533147268,82008.3434,82009.8765,0,1.8458034,2
22,1,2,2,21,1.236347969,82011.7223,82012.9587,0,2.7112795,3
23,1,2,9,12,1.565721829,82015.6700,82017.2357,0,2.2176867,9
24,1,1,1,6,1.925378991,82019.4534,82021.3788,0,1.8850213,2
25,1,1,7,2,1.108655894,82023.2638,82024.3724,0,2.4919141,7
