ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,1,8,1.466602786,60960.1451,60961.6117,0,3.0846086,2
2,1,1,6,15,1.302553825,60964.6963,60965.9989,0,2.3692725,7
3,1,2,3,17,1.911913934,60968.3681,60970.2801,0,3.1390186,5
4,1,1,2,6,1.036226430,60973.4191,60974.4553,0,1.1134053,3
5,1,2,4,18,1.770389078,60975.5687,60977.3391,0,2.2480186,5
6,1,1,6,17,1.231445878,60979.5871,60980.8186,0,2.4844419,6
7,1,2,2,3,1.329772893,60983.3030,60984.6328,0,2.3865920,2
8,1,1,3,17,1.718251195,60987.0194,60988.7376,0,2.0872495,4
9,1,2,9,1,1.791069555,60990.8249,60992.6159,0,1.0203637,9
10,1,2,9,20,1.337381304,60993.6363,60994.9737,0,1.1678211,7
11,1,2,2,16,1.347234007,60996.1415,60997.4887,0,1.7389794,2
12,1,1,4,21,1.836904239,60999.2277,61001.0646,0,1.4717911,5
13,1,1,3,12,1.738470256,61002.5364,61004.2749,0,1.6745319,5
14,1,2,9,7,1.877743348,61005.9494,61007.8272,0,1.0951642,9
15,1,1,6,20,1.800281825,61008.9223,61010.7226,0,2.9571197,3
16,1,1,7,2,1.663698255,61013.6797,61015.3434,0,2.0199854,7
17,1,1,8,18,1.223051407,61017.3634,61018.5865,0,3.2114925,7
18,1,1,7,8,1.466486896,61021.7979,61023.2644,0,2.0649561,7
19,1,2,1,15,1.366082877,61025.3294,61026.6955,0,3.1190480,1
20,1,2,9,21,1.124120201,61029.8145,61030.9386,0,1.5110130,9
21,1,1,1,15,1.350010373,61032.4497,61033.7997,0,1.4597658,1
22,1,2,5,13,1.510972364,61035.2594,61036.7704,0,1.4721167,4
23,1,2,5,10,1.526111466,61038.2425,61039.7686,0,2.1708137,3
24,1,2,1,22,1.024946926,61041.9394,61042.9644,0,2.2225132,2
25,1,1,9,15,1.626108306,61045.1869,61046.8130,0,2.0936027,8
26,1,2,4,21,1.588530217,61048.9066,61050.4951,0,1.1005861,2
27,1,1,9,2,1.932364139,61051.5957,61053.5281,0,2.0718079,8
28,1,2,4,1,1.111796914,61055.5999,61056.7117,0,0.5312939,3
29,1,1,4,18,1.040339397,61057.2430,61058.2833,0,0.8749632,4
30,1,2,9,2,1.775359124,61059.1583,61060.9337,0,1.1737358,9
31,1,1,3,6,1.313653908,61062.1074,61063.4210,0,1.0787009,2
32,1,2,8,17,1.567780498,61064.4997,61066.0675,0,2.6444064,8
33,1,2,6,5,1.878441374,61068.7119,61070.5904,0,1.1147452,3
