ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,7,9,1.64094629449927,397.3346373,398.9873676,0,2.88648789999996,6
2,1,1,2,16,1.61243227444934,401.8760818,403.5005265,0,3.07742630000001,3
3,1,2,1,11,1.68730431551298,406.5794307,408.2780088,0,3.17972029999999,3
4,1,2,2,5,1.85818048618601,411.4581365,413.3268509,0,1.92347309999997,4
5,1,2,7,6,1.80820761364525,415.2521618,417.0711145,0,2.01895949999999,7
6,1,2,8,22,1.42074985688457,419.090219,420.5220976,0,2.8156745,7
7,1,2,9,3,1.29250586345907,423.3379075,424.6411216,0,1.30480219999998,7
8,1,2,9,12,1.48143787571927,425.9460431,427.4383264,0,1.91552580000001,7
9,1,2,3,6,1.5291235689778,429.3539855,430.8940095,0,2.39585579999999,5
10,1,1,6,2,1.17164298871284,433.2900021,434.472419,0,1.70557759999997,5
11,1,2,1,17,1.67891695120003,436.1781218,437.8669015,0,2.53480710000002,2
12,1,1,3,15,1.54616218750825,440.4018148,441.9585765,0,1.56323860000003,4
13,1,1,3,6,1.8208387692558,443.5219421,445.3538564,0,2.17609720000002,5
14,1,2,5,4,1.88106689628274,447.5301567,449.4217904,0,1.72420139999997,5
15,1,1,5,6,1.49223362525724,451.146124,452.6489472,0,0.816969999999969,5
16,1,1,1,4,1.9287461885565,453.4660567,455.4056091,0,2.1482302,4
17,1,1,4,4,1.82227767175808,457.5540134,459.3871632,0,1.39066350000002,4
18,1,2,2,18,1.66804277040472,460.7779637,462.4570099,0,2.44074469999998,3
19,1,2,4,12,1.01324190104596,464.8978739,465.9221788,0,1.8718452,4
20,1,1,7,5,1.68811275155639,467.7941559,469.4928068,0,2.39703270000001,6
21,1,2,2,8,1.17701840991491,471.8899706,473.0784062,0,2.05143129999999,4
22,1,2,9,6,1.66005623432277,475.1300355,476.8003091,0,1.56154900000001,7
23,1,1,1,1,1.65943467937361,478.3619948,480.0315072,0,2.52225069999997,3
24,1,2,2,21,1.2673288243202,482.5538932,483.8326889,0,0.84890630000001,3
25,1,1,3,20,1.1964194941106,484.6816909,485.8890408,0,2.26483230000002,3
26,1,1,7,19,1.78629634916611,488.154002,489.9492782,0,2.16448930000001,5
27,1,2,2,1,1.78763292557188,492.1139013,493.9120977,0,3.20171699999997,3
28,1,1,7,20,1.92790688962285,497.1139325,499.0524415,0,2.76528380000002,6
29,1,1,9,21,1.86419230723191,501.8178327,503.6929663,0,1.81288059999997,6
30,1,2,3,1,1.44364936168669,505.5059732,506.9606344,0,1.50513360000002,4
31,1,2,5,6,1.88938149916574,508.4658858,510.3660077,0,1.26782879999996,5
32,1,1,5,17,1.38214097661534,511.6339499,513.0269978,0,1.12694109999995,5
33,1,1,8,6,1.57710655339615,514.154077,515.7417069,0,3.98816289999991,7
34,1,2,8,17,1.59286971646577,519.7299762,521.3336636,0,1.30801120000001,7
35,1,2,3,16,1.68508783504605,522.6418058,524.33833,0,3.06348070000001,4
36,1,2,8,5,1.63471064880515,527.4019189,529.0458753,0,2.01997599999993,7
37,1,2,7,10,1.59914612534472,531.0659735,532.6756232,0,0.9820919,6
38,1,2,8,12,1.03350421895682,533.6578437,534.7018051,0,1.19594689999997,6
39,1,1,9,10,1.04908631549134,535.8978709,536.9582406,0,0.827597700000069,7
40,1,2,6,13,1.40360946100318,537.7859677,539.2004363,0,1.52938840000002,5
41,1,1,7,9,1.52785726956742,540.7299569,542.2682009,0,3.34145019999994,6
42,1,2,6,2,1.10974555504482,545.6097882,546.7297539,0,0.912146600000028,5
43,1,1,7,13,1.50312518504305,547.6420493,549.1560993,0,2.38977079999995,6
44,1,2,6,1,1.09952441758977,551.5460012,552.6582174,0,1.49542469999994,5
45,3,1,3,18,1.77836724509086,554.153705,555.9428274,0,NaN,None
46,1,1,3,19,1.57970949658422,559.943072,561.5334694,0,1.66021090000004,5
47,1,2,9,19,1.88839835001257,563.193792,565.0915578,0,1.50223840000001,6
48,3,1,4,7,1.65051668677284,566.5939085,568.2538997,0,NaN,None
49,1,2,9,8,1.97223443965642,572.2539324,574.2371418,0,2.10852890000001,6
50,1,1,4,2,1.63001206388367,576.3457762,577.9864677,0,0.967262399999981,5
51,1,1,4,11,1.26148223833302,578.9538431,580.2245798,0,2.44921959999999,5
52,1,2,8,11,1.85463344360504,582.673942,584.5389073,0,1.52690859999996,6
53,1,2,4,10,1.54718807446686,586.0659494,587.6235193,0,1.69028249999997,4
54,1,1,1,21,1.03598346703099,589.313935,590.3605318,0,2.60929269999997,3
55,1,1,5,9,1.70516894047566,592.9699778,594.6864488,0,1.80340630000001,4
56,1,1,8,15,1.80621635087452,596.4899723,598.3062572,0,2.07163920000005,7
57,1,1,7,22,1.18902425581529,600.3780458,601.5779246,0,1.44805240000005,6
58,1,1,4,6,1.14369377882346,603.0266496,604.18222,0,0.859473699999967,5
59,1,2,6,4,1.55120474751667,605.0418189,606.6037639,0,2.29394730000001,6
60,1,1,8,9,1.00963222022189,608.8978287,609.9183877,0,1.45132939999996,6
61,1,1,7,17,1.29511562476073,611.3698372,612.6759577,0,2.02184209999996,7
62,1,2,7,3,1.86094809181077,614.6979319,616.569957,0,1.90375109999991,6
63,1,1,8,5,1.24450697677265,618.4738495,619.7293418,0,1.28046280000001,7
64,1,1,4,10,1.97826309787759,621.0099177,622.9987102,0,1.17115520000004,5
65,1,2,8,15,1.98981496220185,624.1699946,626.1702975,0,2.48749090000001,7
66,1,2,7,5,1.23201876645274,628.6579031,629.9008526,0,1.68909910000002,6
67,1,2,6,11,1.61590632611848,631.5900095,633.2161437,0,1.60957819999999,6
68,1,1,3,21,1.34511543117767,634.8258379,636.1819876,0,2.63571630000001,4
69,1,2,4,5,1.74750057875304,638.8178277,640.5758367,0,1.06577990000005,5
