ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,1,5,22,1.102418108,70289.0765,70290.1789,0,1.4626047,4
2,1,1,1,12,1.979212588,70291.6415,70293.6207,0,2.2007477,2
3,1,1,1,2,1.801189565,70295.8215,70297.6227,0,1.8772007,3
4,1,2,9,2,1.518270894,70299.4999,70301.0182,0,1.1625957,5
5,1,1,7,4,1.287774616,70302.1808,70303.4685,0,1.1917207,3
6,1,1,7,5,1.241043390,70304.6602,70305.9013,0,0.5257972,7
7,3,1,6,15,1.655341842,70306.4271,70308.0824,0,NaN,None
8,1,1,6,5,1.226791898,70312.0824,70313.3092,0,1.5693041,6
9,1,2,7,16,1.774011623,70314.8785,70316.6525,0,1.5514643,7
10,1,1,5,5,1.557118626,70318.2040,70319.7611,0,1.4003858,3
11,1,1,4,8,1.617973125,70321.1615,70322.7795,0,2.5317637,4
12,1,1,8,2,1.046144429,70325.3112,70326.3574,0,2.1032070,4
13,1,1,4,20,1.021987502,70328.4606,70329.4826,0,0.7530716,2
14,1,2,3,6,1.585180650,70330.2357,70331.8208,0,0.9793735,4
15,1,2,8,17,1.570035945,70332.8002,70334.3702,0,2.3806219,4
16,1,2,3,15,1.760808660,70336.7509,70338.5117,0,1.4705158,1
17,1,1,2,11,1.000996235,70339.9822,70340.9832,0,0.8612654,2
18,1,1,9,15,1.176415483,70341.8445,70343.0209,0,2.8016100,9
19,1,2,3,14,1.736754013,70345.8225,70347.5592,0,2.7072427,2
20,1,1,9,21,1.861122369,70350.2665,70352.1276,0,2.9251423,8
21,1,1,3,2,1.055254499,70355.0527,70356.1080,0,3.1239172,3
22,1,2,1,3,1.923931455,70359.2319,70361.1558,0,1.3647597,2
23,1,1,5,21,1.478167775,70362.5206,70363.9988,0,1.9207336,6
24,1,1,4,17,1.186245205,70365.9195,70367.1057,0,2.3891931,4
25,1,2,5,22,1.213855413,70369.4949,70370.7088,0,2.4248050,3
26,1,1,7,9,1.480791551,70373.1336,70374.6144,0,3.1207366,7
27,1,2,2,10,1.792077718,70377.7351,70379.5272,0,1.4597681,2
28,1,2,2,19,1.099174200,70380.9870,70382.0861,0,0.9876342,2
29,1,2,5,2,1.819082775,70383.0738,70384.8929,0,1.9188734,5
30,1,1,1,19,1.359664774,70386.8117,70388.1714,0,3.2420463,2
31,1,1,2,18,1.329453183,70391.4135,70392.7429,0,3.1079362,4
32,1,1,2,12,1.075431874,70395.8508,70396.9263,0,3.2500152,3
33,1,2,8,10,1.533424989,70400.1763,70401.7097,0,2.3356357,8
34,1,1,9,9,1.605331315,70404.0453,70405.6507,0,1.0533506,8
35,1,1,2,19,1.067984560,70406.7040,70407.7720,0,2.7528809,1
36,1,2,9,14,1.719888633,70410.5249,70412.2448,0,0.9824932,9
37,1,2,5,19,1.955045824,70413.2273,70415.1823,0,1.4161621,5
38,1,1,5,7,1.675939527,70416.5985,70418.2744,0,2.2986231,5
39,1,1,3,20,1.198547533,70420.5730,70421.7716,0,1.0015142,3
40,1,1,2,8,1.126300996,70422.7731,70423.8994,0,2.1552567,3
41,1,2,4,14,1.370176404,70426.0547,70427.4248,0,1.6693133,5
42,1,1,4,14,1.284000494,70429.0942,70430.3782,0,1.9991644,3
43,1,1,8,10,1.972546018,70432.3773,70434.3499,0,1.8216432,8
44,1,2,8,20,1.358801436,70436.1715,70437.5303,0,1.9528534,7
45,1,1,7,19,1.559649594,70439.4832,70441.0428,0,2.7848035,3
46,1,1,2,10,1.940476243,70443.8276,70445.7681,0,2.2804365,1
47,1,2,3,16,1.822742465,70448.0485,70449.8713,0,2.3177784,3
48,1,1,1,17,1.456573057,70452.1891,70453.6456,0,2.2503952,3
49,1,2,5,20,1.060883516,70455.8960,70456.9569,0,1.2460800,4
50,1,1,5,19,1.542839034,70458.2030,70459.7458,0,2.0772048,5
51,1,2,8,7,1.127028594,70461.8230,70462.9501,0,1.1864821,4
52,1,1,2,14,1.790720828,70464.1365,70465.9273,0,1.8440460,2
53,1,1,5,15,1.901653814,70467.7713,70469.6730,0,1.5571787,5
54,1,1,7,7,1.702451551,70471.2301,70472.9326,0,2.7161532,4
55,1,2,7,11,1.864499459,70475.6487,70477.5132,0,0.8570523,7
