ID,State,Position ID,Morph Step,Face Person,ITI,Trial_Onset,Stim_Onset,Stim_Offset,RT,Answer
1,1,2,7,18,1.5857407399732,66247.281419,66248.8750737,0,3.12034360000689,6
2,1,1,1,20,1.19981091541527,66251.9969585,66253.2079825,0,1.32336850000138,2
3,1,2,2,14,1.06737468250683,66254.5323042,66255.6110566,0,1.297000999999,3
4,1,2,4,5,1.42313969136241,66256.9090819,66258.3432158,0,1.42100930000015,6
5,1,1,2,8,1.75602076084342,66259.7664228,66261.5339878,0,1.37697310000658,1
6,1,2,2,8,1.0130901446888,66262.9122485,66263.9359098,0,1.39688870000828,1
7,1,2,4,22,1.75351699660159,66265.3333383,66267.0985723,0,1.62544479999633,4
8,1,2,7,14,1.71106330851099,66268.7241425,66270.4465076,0,1.27897020000091,7
9,1,2,5,4,1.18589095052582,66271.7256378,66272.9212537,0,1.61033789999783,5
10,1,1,3,20,1.08627127941573,66274.5316496,66275.6278442,0,1.44503299999633,3
11,1,2,2,6,1.45737511129938,66277.0730194,66278.5412402,0,1.39327450000565,4
12,1,1,5,2,1.03779910435745,66279.934617,66280.9828815,0,1.83825600000273,5
13,1,1,6,15,1.27875641737685,66282.8212604,66284.1095619,0,1.78784340000129,6
14,1,2,3,8,1.03668826983509,66285.8974802,66286.9438073,0,1.43523779998941,1
15,1,2,6,21,1.93760328463459,66288.379184,66290.3281438,0,2.05278759999783,3
16,1,2,6,17,1.00480252666954,66292.3810132,66293.3953316,0,2.73271979999845,3
17,1,2,3,9,1.32637517682123,66296.1281849,66297.4652733,0,1.37987580000481,2
18,1,2,6,20,1.35794384751618,66298.8452703,66300.2138165,0,1.59224769999855,5
19,1,2,7,11,1.67907297384578,66301.8061862,66303.4976131,0,3.68135509999411,7
20,1,1,1,5,1.36442189005771,66307.1790872,66308.5548004,0,2.431144400005,2
21,1,1,9,20,1.85453923210823,66310.9860772,66312.8517028,0,1.93635779999022,8
22,1,2,1,2,1.27704622974615,66314.7881932,66316.0756724,0,3.10447920000297,2
23,1,1,2,4,1.51731608319875,66319.1802856,66320.7082241,0,1.34361979999812,4
24,1,1,1,19,1.33249625492616,66322.051966,66323.3958161,0,2.63832339999499,2
25,1,1,1,1,1.77643989710808,66326.0342703,66327.8230532,0,2.39879690000089,1
26,1,1,3,21,1.49099922331059,66330.2219485,66331.7240379,0,1.59994499999448,3
27,1,2,6,7,1.54860965742529,66333.3241544,66334.8840284,0,1.93103389999305,7
28,1,1,2,2,1.0177972282499,66336.8151808,66337.8436859,0,1.3325407999946,3
29,3,1,1,4,1.64712365111754,66339.1763803,66340.8351434,0,NaN,None
30,1,2,5,1,1.71772037133111,66344.8355052,66346.5648652,0,1.64118940000481,4
31,1,1,4,5,1.61172612075891,66348.2061714,66349.8288609,0,1.52503819999401,5
32,1,1,8,5,1.52087200036814,66351.3540198,66352.8860097,0,1.71339459999581,8
33,1,2,6,13,1.20808055202507,66354.5995225,66355.8184871,0,3.48372160000145,5
34,1,1,9,14,1.54830564314234,66359.3023478,66360.8611125,0,1.69317659999069,9
35,1,2,7,10,1.47173728798638,66362.5544062,66364.0366463,0,2.35547520000546,7
36,3,2,5,18,1.12883573901701,66366.3922349,66367.532057,0,NaN,None
37,1,2,8,5,1.97838510153678,66371.5323197,66373.5210301,0,1.69456449999416,8
38,1,1,8,2,1.06747836298953,66375.2156987,66376.2945657,0,1.5926085000101,7
39,1,1,9,15,1.96489726659326,66377.8873025,66379.8639446,0,1.9051199999958,9
40,1,2,4,11,1.18150306396372,66381.7691749,66382.9623783,0,1.86378830000467,4
41,1,2,1,8,1.45147751607459,66384.8263502,66386.289175,0,1.08385370000906,1
42,1,1,2,18,1.11249291326953,66387.3731667,66388.4966582,0,2.99282629998925,3
43,1,2,9,22,1.11796748235153,66391.4896222,66392.6184761,0,1.91259339998942,7
44,1,1,9,6,1.93554211653803,66394.5311533,66396.4776859,0,3.12153269999544,7
45,1,2,6,14,1.78778705080774,66399.5993314,66401.3985443,0,1.62768839999626,6
46,1,1,7,10,1.32295762507734,66403.0263592,66404.3604683,0,3.02424179999798,6
47,1,1,4,17,1.85498837985993,66407.3848481,66409.249394,0,2.09211800000048,2
48,1,1,9,4,1.04612050243948,66411.3416365,66412.398338,0,2.36436390000745,9
49,1,1,9,13,1.26430572966212,66414.7628508,66416.0374373,0,2.00718100000813,7
50,1,2,8,16,1.89583886640977,66418.0447495,66419.95125,0,1.99542799999472,8
51,1,1,3,4,1.40086676804313,66421.9468075,66423.3579739,0,2.55110409999907,3
52,1,2,1,5,1.86380750648122,66425.9092111,66427.7831276,0,1.47316819999833,1
53,1,1,8,3,1.50733779655303,66429.2564004,66430.7750752,0,1.65891490000649,7
54,1,1,3,13,1.34202006673337,66432.4341223,66433.787649,0,1.68224719999125,3
55,1,1,4,2,1.88919884496214,66435.4700108,66437.3711969,0,1.86613890000444,3
56,1,2,6,6,1.6754670318454,66439.2374715,66440.9232887,0,3.04155850000097,6
57,3,1,7,16,1.72912787715282,66443.9649849,66445.7054931,0,NaN,None
58,1,2,8,17,1.57056213710486,66449.7056829,66451.2860392,0,1.85964080000122,7
59,1,1,1,15,1.72416596247033,66453.1458371,66454.8816843,0,1.90601070001139,2
60,1,1,9,1,1.80995031859866,66456.7878384,66458.6108418,0,1.47877230000449,8
61,1,2,7,8,1.89289865341221,66460.0897568,66461.9929866,0,2.73976810000022,6
62,1,1,8,1,1.29704935634435,66464.7329132,66466.0415012,0,1.16292780000367,7
63,1,1,9,12,1.57670938328683,66467.2045505,66468.7928857,0,1.70542019999993,7
64,1,1,2,10,1.95427530699595,66470.4984557,66472.4629377,0,1.73495750001166,3
65,1,2,6,2,1.54830500765479,66474.197973,66475.7563864,0,1.67468589999771,4
66,1,1,2,17,1.53821101573321,66477.4312211,66478.9798639,0,1.12700310000218,3
67,1,1,8,16,1.63728936816024,66480.1070053,66481.7544214,0,1.42936840000039,7
68,1,1,8,4,1.41930416063877,66483.1839946,66484.6132633,0,1.83365820000472,2
69,1,2,1,9,1.55698392179691,66486.4470416,66488.0143183,0,3.42041920000338,1
70,1,2,6,18,1.2593261596425,66491.4348237,66492.7043456,0,3.93258420001075,4
71,1,2,6,11,1.61556429187186,66496.6370919,66498.263269,0,3.43136039999081,5
72,1,1,2,15,1.15264105175855,66501.694805,66502.8583354,0,3.60998280000058,2
73,3,2,5,11,1.32510357493355,66506.4685,66507.8041107,0,NaN,None
74,1,1,4,16,1.16369608334495,66511.8042999,66512.9787565,0,1.99403309999616,4
75,1,2,3,6,1.17302360878316,66514.9729166,66516.1562151,0,3.21878670000297,4
76,1,2,6,10,1.68488036776107,66519.375123,66521.0706112,0,1.87152899999637,5
77,1,1,5,5,1.00952521707417,66522.942302,66523.9627541,0,2.70655190000252,5
78,1,2,6,8,1.42386215733034,66526.6694158,66528.1028707,0,1.8785241000005,8
79,1,2,3,18,1.93455361347745,66529.9815028,66531.9270859,0,2.39205920000677,3
80,1,1,6,13,1.9250339691073,66534.3192606,66536.2549611,0,2.97182020000764,2
81,1,2,5,5,1.10225876410974,66539.2268977,66540.3395706,0,2.39944439999817,4
82,1,1,2,3,1.66838257330926,66542.7391587,66544.4183699,0,1.23706159999711,2
83,1,1,2,13,1.23422168424629,66545.6555259,66546.8987407,0,1.22306119999848,1
84,1,2,7,22,1.98342569485262,66548.1219347,66550.1166383,0,1.27728420001222,8
85,1,2,3,10,1.32848506173982,66551.394067,66552.7330472,0,1.9726881999959,3
86,1,2,5,15,1.53609059500952,66554.7058865,66556.2531954,0,1.18998919999285,2
87,1,1,3,17,1.51944625571365,66557.4433288,66558.972543,0,0.841113300004508,2
88,1,2,2,20,1.05611109897575,66559.813791,66560.88122,0,1.21865460000117,1
89,1,1,7,4,1.72834579760454,66562.0999787,66563.8392776,0,2.15765490000194,8
90,1,1,1,14,1.40741251119968,66565.9970921,66567.4144723,0,1.01501269999426,1
91,1,2,2,11,1.6666451649417,66568.4296134,66570.107033,0,0.928117800009204,1
92,1,1,3,18,1.90264359579797,66571.0353074,66572.9486654,0,1.2379621,3
93,1,2,8,10,1.00339173734708,66574.1867673,66575.2018828,0,1.26236959999369,8
94,1,2,1,13,1.08875226225331,66576.4643833,66577.5637353,0,1.69090449999203,2
95,1,2,3,22,1.39568039831905,66579.2547998,66580.6612731,0,2.02523489999294,2
96,1,1,6,16,1.61014947508336,66582.6866511,66584.3064547,0,2.47195920000377,5
97,1,1,3,9,1.65798049923897,66586.7785055,66588.446946,0,2.76941170000646,2
98,1,1,9,5,1.52351177085369,66591.2165087,66592.7513568,0,1.29640880000079,8
99,1,2,8,22,1.50762906132836,66594.0479878,66595.5659722,0,1.93956369999796,2
100,1,1,7,17,1.90035442991561,66597.5056755,66599.4170697,0,3.25051380001241,8
101,1,1,7,22,1.20382198853015,66602.6677101,66603.8817689,0,2.37764269999752,6
102,1,1,3,3,1.11206781253335,66606.2595715,66607.3845782,0,3.09822699999495,2
103,1,2,7,15,1.55347057268045,66610.4829268,66612.0470519,0,2.28717640000104,8
104,1,2,6,4,1.37985021512016,66614.3343618,66615.7236523,0,2.87785969999095,3
105,1,1,3,1,1.64216007466227,66618.6016329,66620.2537574,0,1.84959990000061,2
106,1,2,4,4,1.49185529202313,66622.1034868,66623.6057528,0,2.41981240001041,5
107,1,1,4,15,1.56364594712959,66626.0256637,66627.5990249,0,2.88498339999933,2
108,1,1,1,13,1.13099742851878,66630.4841668,66631.6255593,0,2.3043403000047,1
109,1,2,3,1,1.87580769582428,66633.9300087,66635.8164555,0,1.15043320000404,1
110,1,2,4,19,1.93852976328006,66636.9670741,66638.9174614,0,3.32716250000522,4
111,1,2,4,10,1.15468394278112,66642.2447585,66643.4100037,0,2.54683829999703,5
112,1,2,6,1,1.95992977081671,66645.9569728,66647.9260708,0,1.33301160001429,5
113,1,2,1,18,1.5303339454647,66649.2591927,66650.8010557,0,3.79069590001018,5
114,1,2,5,19,1.08719927701101,66654.5919069,66655.6896425,0,1.80457490000117,5
115,1,2,1,7,1.72893915119695,66657.4943467,66659.2342015,0,1.1156600999966,1
116,1,1,3,19,1.50099944005893,66660.3499513,66661.8603552,0,2.28199909999967,2
117,1,2,2,15,1.80707224674198,66664.1424958,66665.960741,0,2.00345219999144,2
118,1,1,1,7,1.5235896719821,66667.9644162,66669.4985717,0,1.10713600000599,2
119,1,2,3,20,1.75616156375851,66670.6058125,66672.3721274,0,2.37586359999841,1
120,1,2,6,15,1.05706596871907,66674.7481609,66675.8142221,0,3.29120669999975,8
121,3,1,7,11,1.94395923795919,66679.1055384,66681.0596808,0,NaN,None
122,1,2,3,16,1.36915549761077,66685.0603083,66686.4395031,0,1.50556419999339,4
123,1,1,1,18,1.41194639307982,66687.9452163,66689.3682465,0,1.46342240000376,2
124,1,1,2,16,1.31739154696116,66690.8317874,66692.1603792,0,2.13340200000675,2
125,1,2,3,7,1.99971593579626,66694.2939296,66696.3031143,0,3.17858320000232,3
126,1,1,1,3,1.55424325512648,66699.4818478,66701.046334,0,1.4779894999956,4
127,1,1,8,20,1.73452727191701,66702.5244393,66704.2687841,0,1.53141169999435,7
128,1,1,7,3,1.07704753220185,66705.8003044,66706.8882578,0,1.55840290000197,8
129,1,2,4,21,1.2891094773927,66708.4468419,66709.747095,0,1.78743860000395,3
130,1,1,6,10,1.70831490938479,66711.5347027,66713.2546419,0,2.48152980000305,3
131,1,2,3,17,1.01101699669187,66715.7362908,66716.7567669,0,3.76366650000273,2
132,1,1,9,3,1.66785775634271,66720.5206685,66722.1993045,0,1.69219869999506,8
133,1,1,2,11,1.97767195267299,66851.7398145,66853.732173,0,1.29576090000046,2
134,1,2,2,1,1.44861537526743,66855.0298414,66856.4883951,0,1.00071659999958,2
135,1,2,5,14,1.62278178027621,66857.4892549,66859.1231377,0,1.81278740000562,4
136,1,2,4,9,1.45838232716168,66860.9367225,66862.408276,0,2.29425079999783,2
137,1,1,3,7,1.15143882019568,66864.7026833,66865.8646443,0,2.67495309999504,4
138,1,1,1,2,1.05713118718414,66868.5397898,66869.6067805,0,1.7647949999955,2
139,1,1,4,1,1.61144440749785,66871.3716797,66872.9928629,0,2.18545189998986,4
140,1,1,1,12,1.04056808875849,66875.1784452,66876.228819,0,2.08123260000139,2
141,1,1,9,22,1.53629233426019,66878.3101514,66879.8569827,0,1.83944409999822,7
142,1,2,9,2,1.46361498779822,66881.6965729,66883.1696305,0,2.3991684000066,8
143,1,2,5,12,1.46152103902929,66885.5689192,66887.0410614,0,2.73481120000361,4
144,1,1,7,7,1.87217384727893,66889.7760175,66891.6584629,0,1.87939650000772,7
145,1,1,5,16,1.90197721549023,66893.5379966,66895.4493772,0,2.2215048000071,5
146,1,1,2,7,1.30356280703973,66897.6710238,66898.9855013,0,1.72213539999211,2
147,1,1,1,6,1.7473734889827,66900.7077617,66902.4665197,0,1.35645170000498,3
148,1,2,2,18,1.31557795190341,66903.8230786,66905.1488887,0,1.21532940000179,3
149,1,2,9,5,1.22533056455453,66906.3643576,66907.6015016,0,1.89909500000067,8
150,1,2,3,13,1.72088953935574,66909.5007655,66911.2324173,0,2.33518580000964,4
151,1,2,5,21,1.91658190169655,66913.5677476,66915.4947366,0,2.83022899999924,5
